series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	ANNUAL	MALE	PERCENT	89.41815	87.80565	89.0742	88.50491	84.76411	82.41042	84.90246	75.10094	75.2	77.14146	80.05063	87.66336	94.63121	97.28614	99.21807	93.21628		96.087925	2015	93.21628	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	ANNUAL	FEMALE	PERCENT	86.72849	85.47954	85.49316	83.1714	83.36816	87.27273	81.80155	78.36794	79.39241	75.44784	80.08705	90.05587	92.8073	100	96.02989	93.56499		95.600545	2015	93.56499	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	BOTHSEX	PERCENT	10.40239	11.27953																	2001	11.27953	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	450	46.6982339	-19.38514785	MDG	Madagascar	2	ANNUAL	MALE	PERCENT	10.06883	10.91019																	2001	10.91019	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	450	46.6982339	-19.38514785	MDG	Madagascar	3	ANNUAL	FEMALE	PERCENT	10.73616	11.64906																	2001	11.64906	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	454	33.4884625	-13.40819859	MWI	Malawi	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	454	33.4884625	-13.40819859	MWI	Malawi	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	BOTHSEX	PERCENT	77.20742		76.90768		76.17104	75.20752	75.89087	82.25309	80.91624	81.00354	84.30532		93.36301	92.15717	96.12558	98.4308		95.01914	2015	98.4308	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	458	116.8346314	5.452415309	MYS	Malaysia	2	ANNUAL	MALE	PERCENT			74.68088		73.65833	73.30169	72.54911	80.04573	79.41354	79.43427	82.13034		92.42319	91.39838	95.71666	97.65072		94.2972375	2015	97.65072	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	458	116.8346314	5.452415309	MYS	Malaysia	3	ANNUAL	FEMALE	PERCENT			79.25543		78.82693	77.22108	79.42266	84.58776	82.50721	82.66662	86.61164		94.35493	92.95718	96.55711	99.2571		95.78158	2015	99.2571	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	BOTHSEX	PERCENT	69.54192	69.81605	71.31207			74.45831	80.36553	80.20657									99.6232	99.6232	2016	99.6232	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	462	73.09672546	-0.614385021	MDV	Maldives	2	ANNUAL	MALE	PERCENT	69.12942	68.48762	70.30765			75.03218	80.92105	80.02654									99.274	99.274	2016	99.274	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	462	73.09672546	-0.614385021	MDV	Maldives	3	ANNUAL	FEMALE	PERCENT	69.98609	71.24277	72.38267			73.86059	79.78796	80.39419									100	100	2016	100	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	BOTHSEX	PERCENT										49.72748	51.39315	52.14509		43.37579	44.44868	43.53168		43.7853833333333	2015	43.53168	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	466	-3.522016039	17.35311254	MLI	Mali	2	ANNUAL	MALE	PERCENT										52.19942	53.59636	54.03579			46.47194	45.31082		45.89138	2015	45.31082	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	466	-3.522016039	17.35311254	MLI	Mali	3	ANNUAL	FEMALE	PERCENT										47.16158	49.10482	50.18169			42.33984	41.67538		42.00761	2015	41.67538	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	BOTHSEX	PERCENT												99.6333	99.29917	99.02753	99.58138	97.15905		98.7667825	2015	97.15905	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	470	14.44617519	35.89194275	MLT	Malta	2	ANNUAL	MALE	PERCENT												100	100	98.13414	99.24812	94.60207		97.9960825	2015	94.60207	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	470	14.44617519	35.89194275	MLT	Malta	3	ANNUAL	FEMALE	PERCENT												99.24064	98.54432	100	99.94827	100		99.6231475	2015	100	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	474	-60.91544135	14.56086108	MTQ	Martinique	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	474	-60.91544135	14.56086108	MTQ	Martinique	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	478	-10.33187259	20.26089546	MRT	Mauritania	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	478	-10.33187259	20.26089546	MRT	Mauritania	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	BOTHSEX	PERCENT	76.792	78.07907	81.3374	93.20997	93.68346	94.36582	92.12069	91.02325	88.8748	90.51462	92.25344	90.60199	98.34563	98.04353	94.21504	93.85536		96.11489	2015	93.85536	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	480	57.568022	-20.28581998	MUS	Mauritius	2	ANNUAL	MALE	PERCENT	76.66637	77.0116	81.20938	92.05442	93.6936	93.9365	90.84284	89.90605	88.31451	89.26814	92.00219	91.06324	97.23764	96.60521	94.37293	91.86596		95.020435	2015	91.86596	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	480	57.568022	-20.28581998	MUS	Mauritius	3	ANNUAL	FEMALE	PERCENT	76.92094	79.17548	81.4691	94.40103	93.67299	94.81034	93.44658	92.18496	89.45835	91.81401	92.51514	90.12169	99.49812	99.53771	94.05123	95.9198		97.251715	2015	95.9198	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	BOTHSEX	PERCENT	84.23195	83.78164	81.98817	82.76898	85.74806	90.62754	96.54042	99.71444	99.5244	99.38068	99.47648	99.43838	99.33126	99.23655	99.14241			99.23674	2014	99.14241	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	484	-102.5148166	23.93378032	MEX	Mexico	2	ANNUAL	MALE	PERCENT	83.84408	83.57498	81.8345	82.76128	85.63241	90.49392	96.36519	99.43809	99.06494	98.78362	98.97282	98.89885	98.68988	98.50559	98.32256			98.50601	2014	98.32256	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	484	-102.5148166	23.93378032	MEX	Mexico	3	ANNUAL	FEMALE	PERCENT	84.63201	83.99431	82.14632	82.77692	85.86726	90.76541	96.7213	100	100	100	100	100	100	100	100			100	2014	100	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	492	7.424214814	43.73532918	MCO	Monaco	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	492	7.424214814	43.73532918	MCO	Monaco	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	BOTHSEX	PERCENT								96.51898	95.42215	90.64525	98.07376	97.3822	89.35377					89.35377	2012	89.35377	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	496	103.0728057	46.83892054	MNG	Mongolia	2	ANNUAL	MALE	PERCENT								93.09453	90.92323	89.04914	96.94137	94.82252	89.44196					89.44196	2012	89.44196	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	496	103.0728057	46.83892054	MNG	Mongolia	3	ANNUAL	FEMALE	PERCENT								100	100	92.27412	99.23105	100	89.26354					89.26354	2012	89.26354	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	BOTHSEX	PERCENT	66.29703	71.49575	80.45076	86.66712	84.46526	83.43716	88.66723	87.87267	87.93775	90.40418	92.59382	92.08462	91.26872	93.15181	96.59656	95.50024		94.1293325	2015	95.50024	UNESCO Institute for Statistics Education Data Release May 2017	CA
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	ANNUAL	MALE	PERCENT				86.78739	85.83289	83.48276	88.83533	88.09366	88.06352	90.4286	92.14025	90.11562	90.17143	93.3666	96.44336	95.28336		93.8161875	2015	95.28336	UNESCO Institute for Statistics Education Data Release May 2017	CA
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	ANNUAL	FEMALE	PERCENT				86.54103	83.04139	83.38862	88.49101	87.63936	87.80447	90.3783	93.07557	94.19105	92.42849	92.92737	96.76044	95.73041		94.4616775	2015	95.73041	UNESCO Institute for Statistics Education Data Release May 2017	CA
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	BOTHSEX	PERCENT												42.19916	49.52502			65.52158		57.5233	2015	65.52158	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	499	19.25214024	42.78717043	MNE	Montenegro	2	ANNUAL	MALE	PERCENT												43.7561	49.41435			68.15426		58.784305	2015	68.15426	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	499	19.25214024	42.78717043	MNE	Montenegro	3	ANNUAL	FEMALE	PERCENT												40.52064	49.64446			62.68305		56.163755	2015	62.68305	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	BOTHSEX	PERCENT			91.17647		90.6238	78.28283	67.64706	97.42777											2007	97.42777	UNESCO Institute for Statistics Education Data Release May 2017	CA
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	500	-62.19261223	16.73558313	MSR	Montserrat	2	ANNUAL	MALE	PERCENT			91.17647		100	59.04762	63.88889	94.52363											2007	94.52363	UNESCO Institute for Statistics Education Data Release May 2017	CA
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	500	-62.19261223	16.73558313	MSR	Montserrat	3	ANNUAL	FEMALE	PERCENT			91.17647		79.05983	100	71.875	100											2007	100	UNESCO Institute for Statistics Education Data Release May 2017	CA
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	BOTHSEX	PERCENT	61.00499	44.15473	54.63002	50.9098			56.1004	64.97341	64.23849		69.96786	70.17506	68.37308	69.9312	72.30872			70.2043333333333	2014	72.30872	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	504	-6.281942841	31.8440131	MAR	Morocco	2	ANNUAL	MALE	PERCENT	76.18386	52.55701	67.98606	62.54815			65.63407	73.35165	71.12344		76.88659	76.57272	74.11347	75.57958	77.05187			75.58164	2014	77.05187	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	504	-6.281942841	31.8440131	MAR	Morocco	3	ANNUAL	FEMALE	PERCENT	45.10105	35.35309	40.62207	38.68652			46.07582	56.16553	56.99962		62.69048	63.44766	62.34184	63.99647	67.3224			64.55357	2014	67.3224	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	BOTHSEX	PERCENT										59.85089		56.00662	55.92431	70.60093				63.26262	2013	70.60093	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	512	57.87743482	21.98805614	OMN	Oman	2	ANNUAL	MALE	PERCENT										62.01498		57.86399	57.66473	70.18365				63.92419	2013	70.18365	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	512	57.87743482	21.98805614	OMN	Oman	3	ANNUAL	FEMALE	PERCENT										57.71909		54.10451	54.16013	71.02978				62.594955	2013	71.02978	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	BOTHSEX	PERCENT														67.21423				67.21423	2013	67.21423	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	516	17.21907885	-22.13817068	NAM	Namibia	2	ANNUAL	MALE	PERCENT														64.828				64.828	2013	64.828	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	516	17.21907885	-22.13817068	NAM	Namibia	3	ANNUAL	FEMALE	PERCENT														69.61918				69.61918	2013	69.61918	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	BOTHSEX	PERCENT								89.38121					80.07246		71.15987			75.616165	2014	71.15987	UNESCO Institute for Statistics Education Data Release May 2017	CA
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	520	166.92313	-0.528742623	NRU	Nauru	2	ANNUAL	MALE	PERCENT								100					88.73239		61.62791			75.18015	2014	61.62791	UNESCO Institute for Statistics Education Data Release May 2017	CA
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	520	166.92313	-0.528742623	NRU	Nauru	3	ANNUAL	FEMALE	PERCENT								78.48297					70.89552		82.31293			76.604225	2014	82.31293	UNESCO Institute for Statistics Education Data Release May 2017	CA
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	BOTHSEX	PERCENT												77.9224	87.10002	78.2252	83.78952	80.71786	83.70141	82.706802	2016	83.70141	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	524	83.94678863	28.25866332	NPL	Nepal	2	ANNUAL	MALE	PERCENT												73.90794	83.29801		83.208	80.86143	84.82991	83.0493375	2016	84.82991	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	524	83.94678863	28.25866332	NPL	Nepal	3	ANNUAL	FEMALE	PERCENT												82.19271	91.10874		84.39461	80.56859	82.52058	84.64813	2016	82.52058	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	BOTHSEX	PERCENT												95.49815	96.09229	96.19886	99.81456	99.55566		97.9153425	2015	99.55566	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	528	5.331480568	51.86728884	NLD	Netherlands	2	ANNUAL	MALE	PERCENT												95.31231	96.16746	95.68651	99.63861	99.13486		97.65686	2015	99.13486	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	528	5.331480568	51.86728884	NLD	Netherlands	3	ANNUAL	FEMALE	PERCENT												95.69303	96.01337	96.73775	100	100		98.18778	2015	100	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	531	-68.95033464	12.15058042	CUW	Curaçao	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	531	-68.95033464	12.15058042	CUW	Curaçao	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	BOTHSEX	PERCENT	93.50205	99.38942	97.43417	97.33641	96.82952	96.42857	99.01293	99.82125	98.74249	99.48416	96.7888			98.99	99.96633			99.478165	2014	99.96633	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	533	-69.97050586	12.50878756	ABW	Aruba	2	ANNUAL	MALE	PERCENT	94.20485	100	99.20319	100	93.72797	94.86824	100	99.64736	97.52659	98.9899	100			100	99.93406			99.96703	2014	99.93406	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	533	-69.97050586	12.50878756	ABW	Aruba	3	ANNUAL	FEMALE	PERCENT	92.77778	98.75346	95.6044	94.60705	100	98.0198	98.00143	100	100	100	93.41752			97.92895	100			98.964475	2014	100	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	540	165.5067368	-21.41742531	NCL	New Caledonia	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	540	165.5067368	-21.41742531	NCL	New Caledonia	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	548	167.0679779	-15.34445547	VUT	Vanuatu	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	548	167.0679779	-15.34445547	VUT	Vanuatu	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	BOTHSEX	PERCENT															92.86635	94.82421		93.84528	2015	94.82421	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	554	170.4755673	-43.98721568	NZL	New Zealand	2	ANNUAL	MALE	PERCENT															92.14121	94.76357		93.45239	2015	94.76357	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	554	170.4755673	-43.98721568	NZL	New Zealand	3	ANNUAL	FEMALE	PERCENT															93.6302	94.88805		94.259125	2015	94.88805	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	BOTHSEX	PERCENT	70.89589				73.31971		100				88.25076								2010	88.25076	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	558	-85.03060315	12.84210839	NIC	Nicaragua	2	ANNUAL	MALE	PERCENT	69.3566				71.37563						87.31496								2010	87.31496	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	558	-85.03060315	12.84210839	NIC	Nicaragua	3	ANNUAL	FEMALE	PERCENT	72.50144				75.36089						89.23171								2010	89.23171	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	BOTHSEX	PERCENT	5.51449	8.78424	12.81399	12.5738	15.2087	13.39211	11.20224	11.68712	14.13399	17.23409	22.85866	22.03827	20.56328	24.56789				22.565585	2013	24.56789	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	562	9.400167877	17.42143036	NER	Niger	2	ANNUAL	MALE	PERCENT	5.91048	9.30466	13.77798	13.63364	16.47902	14.52934	11.72848	12.1593	14.23348	17.60212	23.16078	22.38796	20.8923	24.80516				22.84873	2013	24.80516	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	562	9.400167877	17.42143036	NER	Niger	3	ANNUAL	FEMALE	PERCENT	5.10258	8.24478	11.81425	11.47301	13.88705	12.20809	10.65506	11.19588	14.03037	16.85033	22.54355	21.67398	20.22036	24.32028				22.27032	2013	24.32028	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	566	8.097363256	9.585789025	NGA	Nigeria	2	ANNUAL	MALE	PERCENT																						
