series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	440	23.90517807	55.33680309	LTU	Lithuania	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	11.8	11.3	10.9	10.5	10.2	9.9	9.5	8.8	8.1	7.4	6.7	6.1	5.6	5.3	5.2	5.2	5.48	2015	5.2	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	440	23.90517807	55.33680309	LTU	Lithuania	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	440	23.90517807	55.33680309	LTU	Lithuania	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	442	6.092656563	49.77679538	LUX	Luxembourg	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	4.8	4.6	4.3	4.1	3.8	3.5	3.3	3	2.8	2.6	2.4	2.3	2.1	2	2	1.9	2.06	2015	1.9	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	442	6.092656563	49.77679538	LUX	Luxembourg	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	442	6.092656563	49.77679538	LUX	Luxembourg	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	450	46.6982339	-19.38514785	MDG	Madagascar	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	109.2	103.1	97.2	91.5	85.9	80.6	75.4	70.8	66.7	63.3	60.3	57.8	55.5	53.4	51.5	49.6	53.56	2015	49.6	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	450	46.6982339	-19.38514785	MDG	Madagascar	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	450	46.6982339	-19.38514785	MDG	Madagascar	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	454	33.4884625	-13.40819859	MWI	Malawi	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	174.4	161.7	148	135.2	124.6	116.2	109.9	104.9	100	95.4	90.9	84.5	77.3	71.3	66.9	64	72.8	2015	64	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	454	33.4884625	-13.40819859	MWI	Malawi	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	454	33.4884625	-13.40819859	MWI	Malawi	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	458	116.8346314	5.452415309	MYS	Malaysia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	10.2	9.4	8.9	8.5	8.3	8.2	8.1	8	8	8	8	7.9	7.7	7.5	7.2	7	7.46	2015	7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	458	116.8346314	5.452415309	MYS	Malaysia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	458	116.8346314	5.452415309	MYS	Malaysia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	462	73.09672546	-0.614385021	MDV	Maldives	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	44.4	39.2	34.3	29.9	28.8	22.8	20.1	17.8	16	14.4	13	11.8	10.7	9.9	9.2	8.6	10.04	2015	8.6	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	462	73.09672546	-0.614385021	MDV	Maldives	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	462	73.09672546	-0.614385021	MDV	Maldives	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	466	-3.522016039	17.35311254	MLI	Mali	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	219.6	211.2	201.8	191.8	181.7	171.8	162.9	155.1	148.3	142	136.6	131.7	127	122.7	118.3	114.7	122.88	2015	114.7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	466	-3.522016039	17.35311254	MLI	Mali	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	466	-3.522016039	17.35311254	MLI	Mali	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	470	14.44617519	35.89194275	MLT	Malta	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	7.8	7.5	7.3	7.2	7	7	6.9	6.8	6.8	6.8	6.7	6.7	6.7	6.6	6.5	6.4	6.58	2015	6.4	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	470	14.44617519	35.89194275	MLT	Malta	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	470	14.44617519	35.89194275	MLT	Malta	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	474	-60.91544135	14.56086108	MTQ	Martinique	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	474	-60.91544135	14.56086108	MTQ	Martinique	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	474	-60.91544135	14.56086108	MTQ	Martinique	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	478	-10.33187259	20.26089546	MRT	Mauritania	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	113.5	113.1	112.9	112.4	111.4	109.8	107.9	105.5	103	100.4	97.8	95.4	92.7	90.2	87.5	84.7	90.1	2015	84.7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	478	-10.33187259	20.26089546	MRT	Mauritania	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	478	-10.33187259	20.26089546	MRT	Mauritania	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	480	57.568022	-20.28581998	MUS	Mauritius	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	18.6	17.1	16.1	15.6	15.6	15.7	15.9	16	15.8	15.5	15.2	14.9	14.6	14.3	13.9	13.5	14.24	2015	13.5	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	480	57.568022	-20.28581998	MUS	Mauritius	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	480	57.568022	-20.28581998	MUS	Mauritius	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	484	-102.5148166	23.93378032	MEX	Mexico	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	25.6	24.1	22.6	21.4	20.4	19.5	18.9	18.4	17.9	17.4	16.8	16	15.3	14.5	13.8	13.2	14.56	2015	13.2	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	484	-102.5148166	23.93378032	MEX	Mexico	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	484	-102.5148166	23.93378032	MEX	Mexico	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	492	7.424214814	43.73532918	MCO	Monaco	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	5.2	5	4.8	4.7	4.6	4.5	4.4	4.3	4.2	4.1	4	3.9	3.8	3.7	3.6	3.5	3.7	2015	3.5	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	492	7.424214814	43.73532918	MCO	Monaco	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	492	7.424214814	43.73532918	MCO	Monaco	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	496	103.0728057	46.83892054	MNG	Mongolia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	62.7	58.4	54.3	50.4	46.8	43.4	40.3	37.4	34.8	32.3	30	28	26.2	24.7	23.5	22.4	24.96	2015	22.4	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	496	103.0728057	46.83892054	MNG	Mongolia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	496	103.0728057	46.83892054	MNG	Mongolia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	31.3	28.3	25.4	23	21.1	19.7	18.7	18.1	17.7	17.4	17.2	16.9	16.7	16.4	16.1	15.8	16.38	2015	15.8	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	499	19.25214024	42.78717043	MNE	Montenegro	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	13.8	13.2	12.6	11.9	11.1	10.4	9.6	8.9	8.1	7.4	6.8	6.2	5.7	5.3	5	4.7	5.38	2015	4.7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	499	19.25214024	42.78717043	MNE	Montenegro	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	499	19.25214024	42.78717043	MNE	Montenegro	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	500	-62.19261223	16.73558313	MSR	Montserrat	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	500	-62.19261223	16.73558313	MSR	Montserrat	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	500	-62.19261223	16.73558313	MSR	Montserrat	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	504	-6.281942841	31.8440131	MAR	Morocco	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	50	47.9	45.8	43.9	42.1	40.4	38.8	37.3	35.8	34.5	33.1	31.9	30.7	29.7	28.6	27.6	29.7	2015	27.6	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	504	-6.281942841	31.8440131	MAR	Morocco	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	504	-6.281942841	31.8440131	MAR	Morocco	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	171.1	162.5	154.5	147.1	140.2	133.8	127.8	120.1	113.6	107.6	102.8	97.5	90.9	85.6	81.2	78.5	86.74	2015	78.5	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	512	57.87743482	21.98805614	OMN	Oman	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	16.6	15.5	14.6	13.8	13.2	12.7	12.3	12.1	11.9	11.7	11.7	11.6	11.6	11.7	11.6	11.6	11.62	2015	11.6	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	512	57.87743482	21.98805614	OMN	Oman	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	512	57.87743482	21.98805614	OMN	Oman	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	516	17.21907885	-22.13817068	NAM	Namibia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	75.7	76	75.8	75.2	73.9	71.7	68.4	64	60.1	56.7	53.8	51.6	49.9	47.7	46.4	45.4	48.2	2015	45.4	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	516	17.21907885	-22.13817068	NAM	Namibia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	516	17.21907885	-22.13817068	NAM	Namibia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	520	166.92313	-0.528742623	NRU	Nauru	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	41.2	40.3	39.5	39	38.8	38.7	39	39.3	39.7	39.7	39.4	38.8	38.1	37.2	36.3	35.4	37.16	2015	35.4	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	520	166.92313	-0.528742623	NRU	Nauru	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	520	166.92313	-0.528742623	NRU	Nauru	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	524	83.94678863	28.25866332	NPL	Nepal	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	80.6	75.9	71.5	67.4	63.5	60	56.6	53.6	50.7	48	45.4	43.1	40.9	39	37.4	35.8	39.24	2015	35.8	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	524	83.94678863	28.25866332	NPL	Nepal	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	524	83.94678863	28.25866332	NPL	Nepal	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	528	5.331480568	51.86728884	NLD	Netherlands	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	6.2	6.1	5.9	5.7	5.6	5.4	5.2	5	4.8	4.6	4.4	4.3	4.2	4	3.9	3.8	4.04	2015	3.8	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	528	5.331480568	51.86728884	NLD	Netherlands	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	528	5.331480568	51.86728884	NLD	Netherlands	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	531	-68.95033464	12.15058042	CUW	Curaçao	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	531	-68.95033464	12.15058042	CUW	Curaçao	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	531	-68.95033464	12.15058042	CUW	Curaçao	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	533	-69.97050586	12.50878756	ABW	Aruba	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	533	-69.97050586	12.50878756	ABW	Aruba	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	533	-69.97050586	12.50878756	ABW	Aruba	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	540	165.5067368	-21.41742531	NCL	New Caledonia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	540	165.5067368	-21.41742531	NCL	New Caledonia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	28.5	28.2	27.9	27.9	27.9	27.9	28	28.2	28.2	28.4	28.5	28.6	28.6	28.4	28.1	27.5	28.24	2015	27.5	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	548	167.0679779	-15.34445547	VUT	Vanuatu	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	548	167.0679779	-15.34445547	VUT	Vanuatu	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	554	170.4755673	-43.98721568	NZL	New Zealand	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	7.4	7.2	7	6.9	6.7	6.6	6.5	6.4	6.4	6.3	6.2	6.1	6	5.9	5.8	5.7	5.9	2015	5.7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
