geoAreaCode	years	Freq	Sex	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
548	2011	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2012	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2013	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2014	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2016	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2010	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2011	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2012	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2013	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2014	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
548	2016	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.0679779	-15.34445547	257	VUT	Vanuatu					
554	2010	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2011	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2012	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2013	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand	32.9	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
554	2014	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2016	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2010	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2011	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2012	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2013	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2014	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2016	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2010	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2011	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2012	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2013	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2014	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
554	2016	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	170.4755673	-43.98721568	172	NZL	New Zealand					
558	2010	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2011	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2012	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2013	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2014	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2016	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2010	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2011	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2012	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2013	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2014	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2016	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2010	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2011	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2012	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2013	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2014	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
558	2016	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-85.03060315	12.84210839	166	NIC	Nicaragua					
562	2010	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2011	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2012	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2013	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2014	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2016	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2010	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2011	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2012	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2013	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2014	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2016	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2010	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2011	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2012	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2013	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2014	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
562	2016	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	9.400167877	17.42143036	163	NER	Niger					
566	2010	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2011	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2012	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2013	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2014	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2016	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria	0	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
566	2010	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2011	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2012	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2013	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2014	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2016	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2010	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2011	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2012	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2013	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2014	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
566	2016	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	8.097363256	9.585789025	165	NGA	Nigeria					
570	2010	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2011	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2012	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2013	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2014	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2016	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2010	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2011	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2012	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2013	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2014	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2016	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2010	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2011	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2012	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2013	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2014	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
570	2016	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	-169.8601693	-19.05000475	167	NIU	Niue					
574	2010	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2011	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2012	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2013	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2014	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2016	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2010	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2011	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2012	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2013	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2014	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2016	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2010	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2011	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2012	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2013	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2014	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
574	2016	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
578	2010	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2011	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2012	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2013	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2014	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway	61.8	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
578	2016	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2010	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2011	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2012	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2013	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2014	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2016	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
578	2010	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SI_COV_UEMP	Proportion of unemployed population receiving unemployment benefits, total and by sex (%)	11.47846389	61.34311134	169	NOR	Norway					
