series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Location	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	248	19.80945969	60.1544901	ALA	Åland Islands	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	248	19.80945969	60.1544901	ALA	Åland Islands	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	250	2.457288129	46.62660861	FRA	France	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	250	2.457288129	46.62660861	FRA	France	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	254	-53.23619089	3.922673437	GUF	French Guiana	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	254	-53.23619089	3.922673437	GUF	French Guiana	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	262	42.18274707	11.56004161	DJI	Djibouti	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	262	42.18274707	11.56004161	DJI	Djibouti	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	266	11.78727747	-0.60687619	GAB	Gabon	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	266	11.78727747	-0.60687619	GAB	Gabon	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	268	43.3713615	42.04813028	GEO	Georgia	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	268	43.3713615	42.04813028	GEO	Georgia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	RURAL	PERCENT					1.10104	1.10104	1.10104	1.10104	1.10104	1.10104	1.10104	1.10104	1.10104	1.10104	1.10104	1.10104	1.10104	2015	1.10104	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	270	-15.39944785	13.45295927	GMB	Gambia	2	ANNUAL	ALLAREA	PERCENT					6.85661	6.9531	7.04701	7.13814	7.22668	7.31233	7.39528	7.47545	7.55282	7.62739	7.69917	7.76815	7.624596	2015	7.76815	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	270	-15.39944785	13.45295927	GMB	Gambia	3	ANNUAL	URBAN	PERCENT					12.28146	12.28146	12.28146	12.28146	12.28146	12.28146	12.28146	12.28146	12.28146	12.28146	12.28146	12.28146	12.28146	2015	12.28146	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	275	35.25694122	31.94347933	PSE	State of Palestine	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	275	35.25694122	31.94347933	PSE	State of Palestine	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	276	10.3806066	51.08862743	DEU	Germany	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	276	10.3806066	51.08862743	DEU	Germany	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	RURAL	PERCENT	7.08372	7.08372	7.39896	7.71421	8.02945	8.34469	8.65993	8.97517	9.29041	9.60565	9.92089	10.23613	10.55137	10.86661	11.18186	11.4971	10.866614	2015	11.4971	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	288	-1.205623522	7.964825185	GHA	Ghana	2	ANNUAL	ALLAREA	PERCENT	10.06422	10.10981	10.69621	11.28946	11.8897	12.49661	13.11046	13.73118	14.35878	14.99296	15.63413	16.28198	16.93588	17.59534	18.26025	18.93073	17.600836	2015	18.93073	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	288	-1.205623522	7.964825185	GHA	Ghana	3	ANNUAL	URBAN	PERCENT	13.86853	13.86853	14.68166	15.49479	16.30793	17.12106	17.93419	18.74733	19.56046	20.37359	21.18673	21.99986	22.81299	23.62612	24.43926	25.25239	23.626124	2015	25.25239	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	292	-5.347561686	36.13895036	GIB	Gibraltar	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	292	-5.347561686	36.13895036	GIB	Gibraltar	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	296	-157.5643005	1.768837732	KIR	Kiribati	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	296	-157.5643005	1.768837732	KIR	Kiribati	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	300	22.58307827	39.47301873	GRC	Greece	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	300	22.58307827	39.47301873	GRC	Greece	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	304	-41.39371316	74.75625681	GRL	Greenland	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	304	-41.39371316	74.75625681	GRL	Greenland	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	308	-61.68248568	12.11238395	GRD	Grenada	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	308	-61.68248568	12.11238395	GRD	Grenada	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	316	144.7029305	13.35485404	GUM	Guam	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	316	144.7029305	13.35485404	GUM	Guam	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	RURAL	PERCENT												69.92723	69.92723	69.92723	69.92723	69.92723	69.92723	2015	69.92723	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	320	-91.2312746	15.00273719	GTM	Guatemala	2	ANNUAL	ALLAREA	PERCENT												76.54385	76.60328	76.66298	76.72334	76.78397	76.663484	2015	76.78397	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	320	-91.2312746	15.00273719	GTM	Guatemala	3	ANNUAL	URBAN	PERCENT												83.22295	83.22295	83.22295	83.22295	83.22295	83.22295	2015	83.22295	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	RURAL	PERCENT							7.22298	7.22298	7.22298	7.22298	7.22298	7.22298	7.22298	7.22298	7.22298	7.22298	7.22298	2015	7.22298	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	324	-11.28173419	11.00210343	GIN	Guinea	2	ANNUAL	ALLAREA	PERCENT							8.6567	8.67397	8.69164	8.70982	8.72839	8.74744	8.76692	8.78683	8.80717	8.82795	8.787262	2015	8.82795	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	324	-11.28173419	11.00210343	GIN	Guinea	3	ANNUAL	URBAN	PERCENT							11.54193	11.54193	11.54193	11.54193	11.54193	11.54193	11.54193	11.54193	11.54193	11.54193	11.54193	2015	11.54193	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	RURAL	PERCENT											78.04449	78.04449	78.04449	78.04449	78.04449	78.04449	78.04449	2015	78.04449	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	328	-58.97322037	4.788012784	GUY	Guyana	2	ANNUAL	ALLAREA	PERCENT											77.10268	77.10162	77.10002	77.09792	77.09535	77.09221	77.097424	2015	77.09221	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	328	-58.97322037	4.788012784	GUY	Guyana	3	ANNUAL	URBAN	PERCENT											74.70938	74.70938	74.70938	74.70938	74.70938	74.70938	74.70938	2015	74.70938	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	RURAL	PERCENT									17.33542	17.33542	17.33542	17.33542	17.33542	17.33542	17.33542	17.33542	17.33542	2015	17.33542	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	332	-72.33640958	18.40426539	HTI	Haiti	2	ANNUAL	ALLAREA	PERCENT									24.16817	24.38342	24.5917	24.79258	24.98579	25.1709	25.34779	25.51645	25.162702	2015	25.51645	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	332	-72.33640958	18.40426539	HTI	Haiti	3	ANNUAL	URBAN	PERCENT									31.2855	31.2855	31.2855	31.2855	31.2855	31.2855	31.2855	31.2855	31.2855	2015	31.2855	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	336	12.45315803	41.90343751	VAT	Holy See	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	336	12.45315803	41.90343751	VAT	Holy See	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	RURAL	PERCENT									80.33214	80.33214	80.33214	80.33214	80.33214	80.33214	80.33214	80.33214	80.33214	2015	80.33214	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	340	-86.59974381	14.82243161	HND	Honduras	2	ANNUAL	ALLAREA	PERCENT									83.79972	83.84317	83.88621	83.92884	83.97105	84.01278	84.05403	84.0948	84.0123	2015	84.0948	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	340	-86.59974381	14.82243161	HND	Honduras	3	ANNUAL	URBAN	PERCENT									87.20708	87.20708	87.20708	87.20708	87.20708	87.20708	87.20708	87.20708	87.20708	2015	87.20708	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	348	19.41221519	47.1651448	HUN	Hungary	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	348	19.41221519	47.1651448	HUN	Hungary	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	352	-19.02116966	64.79134763	ISL	Iceland	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	352	-19.02116966	64.79134763	ISL	Iceland	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	356	79.3608464	22.34642074	IND	India	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	356	79.3608464	22.34642074	IND	India	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	356	79.3608464	22.34642074	IND	India	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	RURAL	PERCENT									65.73358	65.73358	65.73358	65.73358	65.73358	65.73358	65.73358	65.73358	65.73358	2015	65.73358	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	360	113.9174	-0.994582204	IDN	Indonesia	2	ANNUAL	ALLAREA	PERCENT									75.45951	75.6199	75.78091	75.93949	76.09566	76.24942	76.40056	76.54929	76.246884	2015	76.54929	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	360	113.9174	-0.994582204	IDN	Indonesia	3	ANNUAL	URBAN	PERCENT									85.85882	85.85882	85.85882	85.85882	85.85882	85.85882	85.85882	85.85882	85.85882	2015	85.85882	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	RURAL	PERCENT								80.99187	80.99187	80.99187	80.99187	80.99187	80.99187	80.99187	80.99187	80.99187	80.99187	2015	80.99187	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	368	43.76606267	33.05013795	IRQ	Iraq	2	ANNUAL	ALLAREA	PERCENT								90.91268	90.92046	90.92809	90.93587	90.94509	90.95618	90.96871	90.98298	90.99882	90.970356	2015	90.99882	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	368	43.76606267	33.05013795	IRQ	Iraq	3	ANNUAL	URBAN	PERCENT								95.39637	95.39637	95.39637	95.39637	95.39637	95.39637	95.39637	95.39637	95.39637	95.39637	2015	95.39637	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	372	-7.121425272	53.25274054	IRL	Ireland	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	372	-7.121425272	53.25274054	IRL	Ireland	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	376	34.62277992	31.06164552	ISR	Israel	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	376	34.62277992	31.06164552	ISR	Israel	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	380	12.57022427	42.79917282	ITA	Italy	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	380	12.57022427	42.79917282	ITA	Italy	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	RURAL	PERCENT							10.22589	10.22589	10.22589	10.22589	10.22589	10.22589	10.22589	10.22589	10.22589	10.22589	10.22589	2015	10.22589	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	ANNUAL	ALLAREA	PERCENT							18.81662	18.95515	19.09405	19.23259	19.3695	19.50478	19.63789	19.76901	19.89796	20.02475	19.766878	2015	20.02475	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	3	ANNUAL	URBAN	PERCENT							28.31163	28.31163	28.31163	28.31163	28.31163	28.31163	28.31163	28.31163	28.31163	28.31163	28.31163	2015	28.31163	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	RURAL	PERCENT								63.07186	63.07186	63.07186	63.07186	63.07186	63.07186	63.07186	63.07186	63.07186	63.07186	2015	63.07186	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	388	-77.31068409	18.15616857	JAM	Jamaica	2	ANNUAL	ALLAREA	PERCENT								66.32369	66.33513	66.3465	66.35787	66.3693	66.38135	66.39413	66.40758	66.42177	66.394826	2015	66.42177	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_HNDWSH	Proportion of population with basic handwashing facilities on premises	388	-77.31068409	18.15616857	JAM	Jamaica	3	ANNUAL	URBAN	PERCENT								69.18617	69.18617	69.18617	69.18617	69.18617	69.18617	69.18617	69.18617	69.18617	69.18617	2015	69.18617	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
