series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	414	47.49305029	29.53949468	KWT	Kuwait	2	ANNUAL	MALE	PER_100000_POP	3.56	3.44	4.64	5.44	2015	5.44	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	414	47.49305029	29.53949468	KWT	Kuwait	3	ANNUAL	BOTHSEX	PER_100000_POP	2.72	2.65	3.46	3.95	2015	3.95	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	FEMALE	PER_100000_POP	4.3	3.83	3.95	3.2	2015	3.2	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	ANNUAL	MALE	PER_100000_POP	20.44	18.03	13.55	11.65	2015	11.65	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	ANNUAL	BOTHSEX	PER_100000_POP	12.26	10.85	8.68	7.38	2015	7.38	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	FEMALE	PER_100000_POP	10.5	10.34	10.06	9.24	2015	9.24	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	ANNUAL	MALE	PER_100000_POP	17.87	16.52	15.85	15.39	2015	15.39	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	3	ANNUAL	BOTHSEX	PER_100000_POP	14.17	13.4	12.93	12.3	2015	12.3	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	FEMALE	PER_100000_POP	2.26	2.01	2.02	2.14	2015	2.14	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	422	35.89391711	33.92152458	LBN	Lebanon	2	ANNUAL	MALE	PER_100000_POP	3.98	3.69	3.6	4.08	2015	4.08	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	422	35.89391711	33.92152458	LBN	Lebanon	3	ANNUAL	BOTHSEX	PER_100000_POP	3.12	2.86	2.82	3.12	2015	3.12	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	FEMALE	PER_100000_POP	7.37	6.68	6.47	6.03	2015	6.03	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	426	28.25362195	-29.58041814	LSO	Lesotho	2	ANNUAL	MALE	PER_100000_POP	17.35	15.96	15.91	14.77	2015	14.77	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	426	28.25362195	-29.58041814	LSO	Lesotho	3	ANNUAL	BOTHSEX	PER_100000_POP	12.21	11.21	11.11	10.36	2015	10.36	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	FEMALE	PER_100000_POP	13.31	10.48	6.13	6.94	2015	6.94	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	428	26.42461876	56.64196636	LVA	Latvia	2	ANNUAL	MALE	PER_100000_POP	63.6	47.54	43.4	39.06	2015	39.06	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	428	26.42461876	56.64196636	LVA	Latvia	3	ANNUAL	BOTHSEX	PER_100000_POP	36.45	27.47	23.16	21.68	2015	21.68	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	FEMALE	PER_100000_POP	3.09	2.88	2.62	2.84	2015	2.84	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	430	-9.311879038	6.448381009	LBR	Liberia	2	ANNUAL	MALE	PER_100000_POP	8.75	10.47	9.96	9.73	2015	9.73	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	430	-9.311879038	6.448381009	LBR	Liberia	3	ANNUAL	BOTHSEX	PER_100000_POP	5.92	6.68	6.31	6.31	2015	6.31	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	FEMALE	PER_100000_POP	3.73	3.38	3.07	2.62	2015	2.62	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	434	18.0295985	27.04042819	LBY	Libya	2	ANNUAL	MALE	PER_100000_POP	8.35	8.47	8.96	8.41	2015	8.41	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	434	18.0295985	27.04042819	LBY	Libya	3	ANNUAL	BOTHSEX	PER_100000_POP	6.14	6.01	6.09	5.53	2015	5.53	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	FEMALE	PER_100000_POP	18.39	13.78	11.69	11.17	2015	11.17	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	440	23.90517807	55.33680309	LTU	Lithuania	2	ANNUAL	MALE	PER_100000_POP	86.13	72.73	59.93	57.99	2015	57.99	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	440	23.90517807	55.33680309	LTU	Lithuania	3	ANNUAL	BOTHSEX	PER_100000_POP	50.09	41.21	33.93	32.73	2015	32.73	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	FEMALE	PER_100000_POP	9.41	6.8	6.44	7.37	2015	7.37	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	442	6.092656563	49.77679538	LUX	Luxembourg	2	ANNUAL	MALE	PER_100000_POP	22.66	19.74	17.32	14.82	2015	14.82	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	442	6.092656563	49.77679538	LUX	Luxembourg	3	ANNUAL	BOTHSEX	PER_100000_POP	15.93	13.19	11.84	11.11	2015	11.11	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	FEMALE	PER_100000_POP	2.98	2.97	2.88	2.43	2015	2.43	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	450	46.6982339	-19.38514785	MDG	Madagascar	2	ANNUAL	MALE	PER_100000_POP	7.78	7.64	7.69	6.87	2015	6.87	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	450	46.6982339	-19.38514785	MDG	Madagascar	3	ANNUAL	BOTHSEX	PER_100000_POP	5.37	5.29	5.28	4.65	2015	4.65	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	FEMALE	PER_100000_POP	2.58	2.07	2.25	2.53	2015	2.53	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	454	33.4884625	-13.40819859	MWI	Malawi	2	ANNUAL	MALE	PER_100000_POP	10.77	8.93	8.42	8.47	2015	8.47	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	454	33.4884625	-13.40819859	MWI	Malawi	3	ANNUAL	BOTHSEX	PER_100000_POP	6.64	5.48	5.32	5.5	2015	5.5	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	FEMALE	PER_100000_POP	3.44	3.15	2.86	2.89	2015	2.89	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	458	116.8346314	5.452415309	MYS	Malaysia	2	ANNUAL	MALE	PER_100000_POP	8.25	7.44	7.82	8.62	2015	8.62	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	458	116.8346314	5.452415309	MYS	Malaysia	3	ANNUAL	BOTHSEX	PER_100000_POP	5.88	5.31	5.36	5.78	2015	5.78	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	FEMALE	PER_100000_POP	12.79	9.28	8.05	6.55	2015	6.55	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	462	73.09672546	-0.614385021	MDV	Maldives	2	ANNUAL	MALE	PER_100000_POP	16.24	13.72	11.56	10.69	2015	10.69	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	462	73.09672546	-0.614385021	MDV	Maldives	3	ANNUAL	BOTHSEX	PER_100000_POP	14.54	11.51	9.81	8.62	2015	8.62	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	FEMALE	PER_100000_POP	3.75	3.7	3.79	3.8	2015	3.8	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	466	-3.522016039	17.35311254	MLI	Mali	2	ANNUAL	MALE	PER_100000_POP	7.92	7.88	7.94	7.64	2015	7.64	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	466	-3.522016039	17.35311254	MLI	Mali	3	ANNUAL	BOTHSEX	PER_100000_POP	5.83	5.8	5.88	5.74	2015	5.74	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	FEMALE	PER_100000_POP	2.86	2.94	1.69	2.07	2015	2.07	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	470	14.44617519	35.89194275	MLT	Malta	2	ANNUAL	MALE	PER_100000_POP	10.21	8.17	13.29	10.01	2015	10.01	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	470	14.44617519	35.89194275	MLT	Malta	3	ANNUAL	BOTHSEX	PER_100000_POP	6.5	5.52	7.45	6.03	2015	6.03	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	474	-60.91544135	14.56086108	MTQ	Martinique	2	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	474	-60.91544135	14.56086108	MTQ	Martinique	3	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	FEMALE	PER_100000_POP	2.88	3.04	3.32	3.5	2015	3.5	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	478	-10.33187259	20.26089546	MRT	Mauritania	2	ANNUAL	MALE	PER_100000_POP	6.72	7.11	7.71	8.25	2015	8.25	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	478	-10.33187259	20.26089546	MRT	Mauritania	3	ANNUAL	BOTHSEX	PER_100000_POP	4.8	5.08	5.53	5.89	2015	5.89	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	FEMALE	PER_100000_POP	5.49	4.03	3.68	3.72	2015	3.72	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	480	57.568022	-20.28581998	MUS	Mauritius	2	ANNUAL	MALE	PER_100000_POP	19.74	14.25	13.06	15.08	2015	15.08	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	480	57.568022	-20.28581998	MUS	Mauritius	3	ANNUAL	BOTHSEX	PER_100000_POP	12.56	9.1	8.33	9.33	2015	9.33	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	FEMALE	PER_100000_POP	1.02	1.36	1.65	2.1	2015	2.1	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	484	-102.5148166	23.93378032	MEX	Mexico	2	ANNUAL	MALE	PER_100000_POP	5.77	6.59	6.77	7.85	2015	7.85	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	484	-102.5148166	23.93378032	MEX	Mexico	3	ANNUAL	BOTHSEX	PER_100000_POP	3.37	3.96	4.19	4.96	2015	4.96	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	492	7.424214814	43.73532918	MCO	Monaco	2	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	492	7.424214814	43.73532918	MCO	Monaco	3	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	FEMALE	PER_100000_POP	10.98	10.15	11.38	9.13	2015	9.13	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	496	103.0728057	46.83892054	MNG	Mongolia	2	ANNUAL	MALE	PER_100000_POP	43.23	53.26	54.76	47.79	2015	47.79	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	496	103.0728057	46.83892054	MNG	Mongolia	3	ANNUAL	BOTHSEX	PER_100000_POP	27.06	31.6	32.9	28.27	2015	28.27	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	FEMALE	PER_100000_POP	4.66	6.36	6.13	4.6	2015	4.6	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	ANNUAL	MALE	PER_100000_POP	30.72	34.61	35.84	25.75	2015	25.75	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	ANNUAL	BOTHSEX	PER_100000_POP	17.13	19.89	20.42	14.77	2015	14.77	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	FEMALE	PER_100000_POP	6.81	7.16	6.85	7.14	2015	7.14	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	499	19.25214024	42.78717043	MNE	Montenegro	2	ANNUAL	MALE	PER_100000_POP	14.77	16.49	15.25	14.96	2015	14.96	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	499	19.25214024	42.78717043	MNE	Montenegro	3	ANNUAL	BOTHSEX	PER_100000_POP	10.74	11.74	10.99	11.01	2015	11.01	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	500	-62.19261223	16.73558313	MSR	Montserrat	2	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	500	-62.19261223	16.73558313	MSR	Montserrat	3	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	FEMALE	PER_100000_POP	5.63	4.77	3.67	3.32	2015	3.32	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
