geoAreaCode	years	Age	Freq	Location	Sex	Units	Bounds	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source
324	1992	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	1993	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	1994	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	1995	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	1996	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	1997	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2013	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
324	2014	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-11.28173419	11.00210343	86	GIN	Guinea				
328	1990	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	1991	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	1992	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	1993	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	1994	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	1995	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	1996	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	1997	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2013	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
328	2014	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-58.97322037	4.788012784	97	GUY	Guyana				
332	1990	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	1991	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	1992	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	1993	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	1994	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	1995	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	1996	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	1997	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2013	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
332	2014	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-72.33640958	18.40426539	102	HTI	Haiti				
334	1990	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	1991	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	1992	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	1993	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	1994	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	1995	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	1996	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	1997	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2013	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
334	2014	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands				
336	1990	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	1991	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	1992	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	1993	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	1994	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	1995	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	1996	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	1997	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
336	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	12.45315803	41.90343751	250	VAT	Holy See				
