series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	428	26.42461876	56.64196636	LVA	Latvia	3	ANNUAL	BOTHSEX	NUMBER	0.864	0.612	0.484	0.427	2015	0.427	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	FEMALE	NUMBER	0.045	0.047	0.052	0.063	2015	0.063	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	430	-9.311879038	6.448381009	LBR	Liberia	2	ANNUAL	MALE	NUMBER	0.126	0.172	0.198	0.221	2015	0.221	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	430	-9.311879038	6.448381009	LBR	Liberia	3	ANNUAL	BOTHSEX	NUMBER	0.171	0.219	0.25	0.284	2015	0.284	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	FEMALE	NUMBER	0.095	0.095	0.094	0.082	2015	0.082	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	434	18.0295985	27.04042819	LBY	Libya	2	ANNUAL	MALE	NUMBER	0.233	0.254	0.287	0.266	2015	0.266	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	434	18.0295985	27.04042819	LBY	Libya	3	ANNUAL	BOTHSEX	NUMBER	0.328	0.349	0.381	0.347	2015	0.347	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	FEMALE	NUMBER	0.341	0.246	0.197	0.174	2015	0.174	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	440	23.90517807	55.33680309	LTU	Lithuania	2	ANNUAL	MALE	NUMBER	1.405	1.131	0.863	0.768	2015	0.768	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	440	23.90517807	55.33680309	LTU	Lithuania	3	ANNUAL	BOTHSEX	NUMBER	1.746	1.378	1.06	0.942	2015	0.942	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	FEMALE	NUMBER	0.021	0.016	0.016	0.021	2015	0.021	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	442	6.092656563	49.77679538	LUX	Luxembourg	2	ANNUAL	MALE	NUMBER	0.049	0.045	0.044	0.042	2015	0.042	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	442	6.092656563	49.77679538	LUX	Luxembourg	3	ANNUAL	BOTHSEX	NUMBER	0.069	0.06	0.06	0.063	2015	0.063	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	FEMALE	NUMBER	0.236	0.273	0.305	0.296	2015	0.296	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	450	46.6982339	-19.38514785	MDG	Madagascar	2	ANNUAL	MALE	NUMBER	0.61	0.696	0.807	0.83	2015	0.83	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	450	46.6982339	-19.38514785	MDG	Madagascar	3	ANNUAL	BOTHSEX	NUMBER	0.846	0.968	1.112	1.126	2015	1.126	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	FEMALE	NUMBER	0.145	0.132	0.167	0.218	2015	0.218	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	454	33.4884625	-13.40819859	MWI	Malawi	2	ANNUAL	MALE	NUMBER	0.598	0.566	0.619	0.728	2015	0.728	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	454	33.4884625	-13.40819859	MWI	Malawi	3	ANNUAL	BOTHSEX	NUMBER	0.743	0.699	0.786	0.947	2015	0.947	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	FEMALE	NUMBER	0.396	0.403	0.4	0.435	2015	0.435	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	458	116.8346314	5.452415309	MYS	Malaysia	2	ANNUAL	MALE	NUMBER	0.982	0.967	1.107	1.317	2015	1.317	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	458	116.8346314	5.452415309	MYS	Malaysia	3	ANNUAL	BOTHSEX	NUMBER	1.378	1.37	1.507	1.752	2015	1.752	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	FEMALE	NUMBER	0.018	0.014	0.013	0.012	2015	0.012	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	462	73.09672546	-0.614385021	MDV	Maldives	2	ANNUAL	MALE	NUMBER	0.023	0.021	0.019	0.019	2015	0.019	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	462	73.09672546	-0.614385021	MDV	Maldives	3	ANNUAL	BOTHSEX	NUMBER	0.041	0.035	0.033	0.031	2015	0.031	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	FEMALE	NUMBER	0.208	0.237	0.285	0.332	2015	0.332	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	466	-3.522016039	17.35311254	MLI	Mali	2	ANNUAL	MALE	NUMBER	0.437	0.51	0.607	0.679	2015	0.679	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	466	-3.522016039	17.35311254	MLI	Mali	3	ANNUAL	BOTHSEX	NUMBER	0.644	0.747	0.892	1.011	2015	1.011	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	FEMALE	NUMBER	0.006	0.006	0.004	0.004	2015	0.004	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	470	14.44617519	35.89194275	MLT	Malta	2	ANNUAL	MALE	NUMBER	0.02	0.016	0.027	0.021	2015	0.021	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	470	14.44617519	35.89194275	MLT	Malta	3	ANNUAL	BOTHSEX	NUMBER	0.025	0.022	0.031	0.025	2015	0.025	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	474	-60.91544135	14.56086108	MTQ	Martinique	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	474	-60.91544135	14.56086108	MTQ	Martinique	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	FEMALE	NUMBER	0.039	0.048	0.059	0.071	2015	0.071	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	478	-10.33187259	20.26089546	MRT	Mauritania	2	ANNUAL	MALE	NUMBER	0.091	0.113	0.139	0.169	2015	0.169	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	478	-10.33187259	20.26089546	MRT	Mauritania	3	ANNUAL	BOTHSEX	NUMBER	0.13	0.16	0.199	0.24	2015	0.24	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	FEMALE	NUMBER	0.033	0.025	0.023	0.024	2015	0.024	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	480	57.568022	-20.28581998	MUS	Mauritius	2	ANNUAL	MALE	NUMBER	0.116	0.086	0.081	0.095	2015	0.095	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	480	57.568022	-20.28581998	MUS	Mauritius	3	ANNUAL	BOTHSEX	NUMBER	0.149	0.111	0.104	0.119	2015	0.119	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	FEMALE	NUMBER	0.526	0.751	0.983	1.343	2015	1.343	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	484	-102.5148166	23.93378032	MEX	Mexico	2	ANNUAL	MALE	NUMBER	2.944	3.593	3.992	4.957	2015	4.957	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	484	-102.5148166	23.93378032	MEX	Mexico	3	ANNUAL	BOTHSEX	NUMBER	3.469	4.344	4.974	6.299	2015	6.299	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	492	7.424214814	43.73532918	MCO	Monaco	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	492	7.424214814	43.73532918	MCO	Monaco	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	FEMALE	NUMBER	0.132	0.129	0.155	0.136	2015	0.136	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	496	103.0728057	46.83892054	MNG	Mongolia	2	ANNUAL	MALE	NUMBER	0.517	0.669	0.737	0.7	2015	0.7	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	496	103.0728057	46.83892054	MNG	Mongolia	3	ANNUAL	BOTHSEX	NUMBER	0.649	0.798	0.893	0.836	2015	0.836	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	FEMALE	NUMBER	0.102	0.138	0.13	0.097	2015	0.097	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	ANNUAL	MALE	NUMBER	0.618	0.689	0.704	0.504	2015	0.504	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	ANNUAL	BOTHSEX	NUMBER	0.72	0.827	0.834	0.601	2015	0.601	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	FEMALE	NUMBER	0.021	0.022	0.022	0.023	2015	0.023	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	499	19.25214024	42.78717043	MNE	Montenegro	2	ANNUAL	MALE	NUMBER	0.045	0.05	0.047	0.046	2015	0.046	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	499	19.25214024	42.78717043	MNE	Montenegro	3	ANNUAL	BOTHSEX	NUMBER	0.066	0.072	0.068	0.069	2015	0.069	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	500	-62.19261223	16.73558313	MSR	Montserrat	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	500	-62.19261223	16.73558313	MSR	Montserrat	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	FEMALE	NUMBER	0.822	0.734	0.598	0.577	2015	0.577	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	504	-6.281942841	31.8440131	MAR	Morocco	2	ANNUAL	MALE	NUMBER	1.681	1.464	1.113	1.067	2015	1.067	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	504	-6.281942841	31.8440131	MAR	Morocco	3	ANNUAL	BOTHSEX	NUMBER	2.504	2.198	1.711	1.644	2015	1.644	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	FEMALE	NUMBER	0.481	0.496	0.568	0.654	2015	0.654	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	ANNUAL	MALE	NUMBER	1.284	1.379	1.566	1.687	2015	1.687	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	ANNUAL	BOTHSEX	NUMBER	1.765	1.875	2.134	2.341	2015	2.341	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	FEMALE	NUMBER	0.016	0.012	0.013	0.017	2015	0.017	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	512	57.87743482	21.98805614	OMN	Oman	2	ANNUAL	MALE	NUMBER	0.098	0.087	0.131	0.232	2015	0.232	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	512	57.87743482	21.98805614	OMN	Oman	3	ANNUAL	BOTHSEX	NUMBER	0.115	0.099	0.144	0.25	2015	0.25	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	FEMALE	NUMBER	0.043	0.039	0.045	0.048	2015	0.048	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	516	17.21907885	-22.13817068	NAM	Namibia	2	ANNUAL	MALE	NUMBER	0.147	0.145	0.146	0.141	2015	0.141	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	516	17.21907885	-22.13817068	NAM	Namibia	3	ANNUAL	BOTHSEX	NUMBER	0.19	0.183	0.191	0.188	2015	0.188	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	520	166.92313	-0.528742623	NRU	Nauru	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	520	166.92313	-0.528742623	NRU	Nauru	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	FEMALE	NUMBER	0.97	0.906	0.851	0.812	2015	0.812	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	524	83.94678863	28.25866332	NPL	Nepal	2	ANNUAL	MALE	NUMBER	1.108	0.992	0.921	0.897	2015	0.897	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	524	83.94678863	28.25866332	NPL	Nepal	3	ANNUAL	BOTHSEX	NUMBER	2.078	1.898	1.772	1.709	2015	1.709	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	FEMALE	NUMBER	0.512	0.512	0.488	0.679	2015	0.679	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	528	5.331480568	51.86728884	NLD	Netherlands	2	ANNUAL	MALE	NUMBER	1.022	1.09	1.145	1.342	2015	1.342	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	528	5.331480568	51.86728884	NLD	Netherlands	3	ANNUAL	BOTHSEX	NUMBER	1.535	1.602	1.633	2.021	2015	2.021	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	ANNUAL	BOTHSEX	NUMBER								
