series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	248	19.80945969	60.1544901	ALA	Åland Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	248	19.80945969	60.1544901	ALA	Åland Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	248	19.80945969	60.1544901	ALA	Åland Islands	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	250	2.457288129	46.62660861	FRA	France	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	250	2.457288129	46.62660861	FRA	France	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	250	2.457288129	46.62660861	FRA	France	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	254	-53.23619089	3.922673437	GUF	French Guiana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	254	-53.23619089	3.922673437	GUF	French Guiana	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	254	-53.23619089	3.922673437	GUF	French Guiana	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	262	42.18274707	11.56004161	DJI	Djibouti	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	262	42.18274707	11.56004161	DJI	Djibouti	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	262	42.18274707	11.56004161	DJI	Djibouti	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	266	11.78727747	-0.60687619	GAB	Gabon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	266	11.78727747	-0.60687619	GAB	Gabon	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	266	11.78727747	-0.60687619	GAB	Gabon	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	268	43.3713615	42.04813028	GEO	Georgia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	268	43.3713615	42.04813028	GEO	Georgia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	268	43.3713615	42.04813028	GEO	Georgia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	270	-15.39944785	13.45295927	GMB	Gambia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	270	-15.39944785	13.45295927	GMB	Gambia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	270	-15.39944785	13.45295927	GMB	Gambia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	275	35.25694122	31.94347933	PSE	State of Palestine	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	275	35.25694122	31.94347933	PSE	State of Palestine	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	275	35.25694122	31.94347933	PSE	State of Palestine	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	276	10.3806066	51.08862743	DEU	Germany	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	276	10.3806066	51.08862743	DEU	Germany	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	276	10.3806066	51.08862743	DEU	Germany	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	288	-1.205623522	7.964825185	GHA	Ghana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	288	-1.205623522	7.964825185	GHA	Ghana	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	288	-1.205623522	7.964825185	GHA	Ghana	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	292	-5.347561686	36.13895036	GIB	Gibraltar	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	292	-5.347561686	36.13895036	GIB	Gibraltar	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	296	-157.5643005	1.768837732	KIR	Kiribati	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	296	-157.5643005	1.768837732	KIR	Kiribati	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	296	-157.5643005	1.768837732	KIR	Kiribati	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	300	22.58307827	39.47301873	GRC	Greece	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	300	22.58307827	39.47301873	GRC	Greece	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	300	22.58307827	39.47301873	GRC	Greece	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	304	-41.39371316	74.75625681	GRL	Greenland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	304	-41.39371316	74.75625681	GRL	Greenland	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	304	-41.39371316	74.75625681	GRL	Greenland	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	308	-61.68248568	12.11238395	GRD	Grenada	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	308	-61.68248568	12.11238395	GRD	Grenada	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	308	-61.68248568	12.11238395	GRD	Grenada	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	316	144.7029305	13.35485404	GUM	Guam	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	316	144.7029305	13.35485404	GUM	Guam	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	316	144.7029305	13.35485404	GUM	Guam	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	320	-91.2312746	15.00273719	GTM	Guatemala	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	53.929447		53.929447	2013	53.929447	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	320	-91.2312746	15.00273719	GTM	Guatemala	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	52.436893		52.436893	2013	52.436893	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	320	-91.2312746	15.00273719	GTM	Guatemala	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	55.553173		55.553173	2013	55.553173	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	324	-11.28173419	11.00210343	GIN	Guinea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	324	-11.28173419	11.00210343	GIN	Guinea	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	324	-11.28173419	11.00210343	GIN	Guinea	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	328	-58.97322037	4.788012784	GUY	Guyana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	328	-58.97322037	4.788012784	GUY	Guyana	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	328	-58.97322037	4.788012784	GUY	Guyana	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	332	-72.33640958	18.40426539	HTI	Haiti	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	332	-72.33640958	18.40426539	HTI	Haiti	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	332	-72.33640958	18.40426539	HTI	Haiti	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	336	12.45315803	41.90343751	VAT	Holy See	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	336	12.45315803	41.90343751	VAT	Holy See	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	336	12.45315803	41.90343751	VAT	Holy See	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	340	-86.59974381	14.82243161	HND	Honduras	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	54.300583		54.300583	2013	54.300583	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	340	-86.59974381	14.82243161	HND	Honduras	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	52.348866		52.348866	2013	52.348866	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	340	-86.59974381	14.82243161	HND	Honduras	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	56.253616		56.253616	2013	56.253616	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	348	19.41221519	47.1651448	HUN	Hungary	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	348	19.41221519	47.1651448	HUN	Hungary	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	348	19.41221519	47.1651448	HUN	Hungary	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	352	-19.02116966	64.79134763	ISL	Iceland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	352	-19.02116966	64.79134763	ISL	Iceland	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	352	-19.02116966	64.79134763	ISL	Iceland	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	356	79.3608464	22.34642074	IND	India	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	356	79.3608464	22.34642074	IND	India	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	356	79.3608464	22.34642074	IND	India	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	360	113.9174	-0.994582204	IDN	Indonesia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	360	113.9174	-0.994582204	IDN	Indonesia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	360	113.9174	-0.994582204	IDN	Indonesia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	368	43.76606267	33.05013795	IRQ	Iraq	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	368	43.76606267	33.05013795	IRQ	Iraq	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	368	43.76606267	33.05013795	IRQ	Iraq	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	372	-7.121425272	53.25274054	IRL	Ireland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	372	-7.121425272	53.25274054	IRL	Ireland	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	372	-7.121425272	53.25274054	IRL	Ireland	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	376	34.62277992	31.06164552	ISR	Israel	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	376	34.62277992	31.06164552	ISR	Israel	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	376	34.62277992	31.06164552	ISR	Israel	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	380	12.57022427	42.79917282	ITA	Italy	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	380	12.57022427	42.79917282	ITA	Italy	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	380	12.57022427	42.79917282	ITA	Italy	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		17.299999	17.299999	2014	17.299999	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		18.9	18.9	2014	18.9	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		15.6	15.6	2014	15.6	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	388	-77.31068409	18.15616857	JAM	Jamaica	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
