series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2011	2012	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	752	14.3775338	60.60103109	SWE	Sweden	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.009229	1.030818	0.996162	1.01206966666667	2015	0.996162	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	756	8.223158	46.96617097	CHE	Switzerland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.984648	0.993627	0.9891375	2015	0.993627	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.900869			0.900869	2011	0.900869	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	762	69.294998	38.43069666	TJK	Tajikistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	764	101.0202951	15.13089239	THA	Thailand	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.201325	1.168203	1.185004	1.184844	2015	1.185004	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	768	0.97835765	8.532096072	TGO	Togo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	776	-175.1959991	-21.19511329	TON	Tonga	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP			1.194836	1.194836	2015	1.194836	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.14711	1.077743	1.109656	1.111503	2015	1.109656	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	788	9.572737411	34.11439971	TUN	Tunisia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.858682	0.788956	0.874168	0.840602	2015	0.874168	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	792	35.42890329	38.9899684	TUR	Turkey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.033662		1.029052	1.031357	2015	1.029052	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	800	32.39100438	1.279557331	UGA	Uganda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	804	31.40270802	49.00735945	UKR	Ukraine	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.026787			1.026787	2011	1.026787	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP			1.063798	1.063798	2015	1.063798	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	818	29.77468534	26.57438204	EGY	Egypt	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP			1.08205	1.08205	2015	1.08205	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	831	-2.200712402	49.71561166	GGY	Guernsey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	832	-2.136773508	49.22353354	JEY	Jersey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	840	-99.13830311	39.5277871	USA	United States of America	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.999098	1.018243	1.007174	1.00817166666667	2015	1.007174	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	858	-56.01387025	-32.8002838	URY	Uruguay	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.87929	0.894499	0.8868945	2015	0.894499	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	882	-172.4430749	-13.61541469	WSM	Samoa	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	887	45.22389143	15.22242099	YEM	Yemen	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	894	27.850329	-14.59701056	ZMB	Zambia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
