series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	CON_USD											
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	CON_USD											
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	CON_USD	212.299991	204.824984	246.039621	301.577378	273.548818	313.856126	267.9693854	2015	313.856126		
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	CON_USD											
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	CON_USD											
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	CON_USD	93.735585	47.893728	71.899968	50.320796	76.649604	107.765045	70.9058282	2015	107.765045		
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	CON_USD	2.414592	0.265849	0.439981	0.069312	-0.279557	-0.674324	-0.0357478	2015	-0.674324		
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	CON_USD	18.667618	16.637473	32.536414	24.629833	29.008013	21.914236	24.9451938	2015	21.914236		
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	CON_USD	0.845517	0.462326	0.305284	0.341221	0.261724	0.099147	0.2939404	2015	0.099147		
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	CON_USD											
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	CON_USD	4.066453	1.611302	2.225817	6.587941	0.88895	5.160797	3.2949614	2015	5.160797		
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	CON_USD	29.070102	30.710335	48.002598	79.664139	99.544487	63.486362	64.2815842	2015	63.486362		
2017.Q2.G.01	DC_TOF_HLTHNT	Total net official disbursements for medical research and basic heath sectors, by recipient	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	CON_USD	46.290762	87.260466	117.348771	224.069945	64.752575	143.326334	127.3516182	2015	143.326334		
