geoAreaCode	years	Age	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
466	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-3.522016039	17.35311254	147	MLI	Mali					
466	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-3.522016039	17.35311254	147	MLI	Mali	2.678648	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
466	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-3.522016039	17.35311254	147	MLI	Mali	3.191095	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
466	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-3.522016039	17.35311254	147	MLI	Mali	3.329835	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
466	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-3.522016039	17.35311254	147	MLI	Mali	3.938499	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
466	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-3.522016039	17.35311254	147	MLI	Mali	4.228267	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
466	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-3.522016039	17.35311254	147	MLI	Mali	4.38538	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	45.55849	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	45.27794	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	41.56579	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	47.18064	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	47.89325	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	49.41533	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	53.03732	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	56.00179	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	60.96049	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	59.55435	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	56.54421	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
470	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	14.44617519	35.89194275	148	MLT	Malta	57.1688	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
474	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
474	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-60.91544135	14.56086108	156	MTQ	Martinique					
478	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania					
478	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania					
478	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania					
478	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania					
478	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania					
478	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania					
478	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania					
478	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania	4.131006	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
478	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania	4.596841	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
478	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania	6.377263	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
478	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania	7.800901	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
478	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-10.33187259	20.26089546	154	MRT	Mauritania	9.303771	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	30.92703	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	33.85445	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	34.93252	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	38.96313	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	38.06053	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	39.50592	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	40.88095	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	43.43374	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	44.33074	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	44.8705	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	45.01606	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
480	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	57.568022	-20.28581998	157	MUS	Mauritius	45.55082	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	28.06318	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	30.87821	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	33.8854	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	37.8255	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	40.23385	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	41.61806	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	43.73572	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	43.36194	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	47.04426	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	46.89092	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	48.46603	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
484	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-102.5148166	23.93378032	144	MEX	Mexico	50.70712	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
492	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
492	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	7.424214814	43.73532918	140	MCO	Monaco					
496	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia					
496	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia					
496	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia					
496	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia					
496	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia	9.877596	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
496	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia	14.99245	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
496	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia	18.52137	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
496	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia	31.53041	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
496	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia	44.83498	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
496	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia	49.84727	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
496	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia	58.5787	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
496	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	103.0728057	46.83892054	151	MNG	Mongolia	72.74583	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	7.744906	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	10.58196	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	12.70877	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	15.43887	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	19.61819	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	23.31239	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	25.75885	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	28.54144	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	30.91624	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	33.57482	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	36.1274	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
498	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.4650624	47.20236795	141	MDA	Republic of Moldova	32.4879	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
499	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	19.25214024	42.78717043	150	MNE	Montenegro					
499	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	19.25214024	42.78717043	150	MNE	Montenegro	14.27658	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
499	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	19.25214024	42.78717043	150	MNE	Montenegro	26.05157	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
