series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2.409	2.566	2.013	2.043	2015	2.043	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	4.082	4.342	3.977	4.344	2015	4.344	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	4.2	4.357	4.556	4.961	2015	4.961	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2.063	2.106	2.257	2.473	2015	2.473	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	2.137	2.251	2.299	2.489	2015	2.489	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	422	35.89391711	33.92152458	LBN	Lebanon	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	3.164	3.59	3.761	4.98	2015	4.98	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	422	35.89391711	33.92152458	LBN	Lebanon	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.256	1.26	1.284	1.749	2015	1.749	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	422	35.89391711	33.92152458	LBN	Lebanon	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.908	2.329	2.478	3.23	2015	3.23	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	426	28.25362195	-29.58041814	LSO	Lesotho	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1.198	1.162	1.13	1.177	2015	1.177	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	426	28.25362195	-29.58041814	LSO	Lesotho	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.665	0.623	0.622	0.665	2015	0.665	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	426	28.25362195	-29.58041814	LSO	Lesotho	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.532	0.538	0.508	0.513	2015	0.513	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	428	26.42461876	56.64196636	LVA	Latvia	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	5.648	5.702	4.472	3.488	2015	3.488	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	428	26.42461876	56.64196636	LVA	Latvia	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.794	1.665	1.305	1.018	2015	1.018	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	428	26.42461876	56.64196636	LVA	Latvia	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3.855	4.037	3.168	2.47	2015	2.47	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	430	-9.311879038	6.448381009	LBR	Liberia	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1.317	1.57	1.724	1.849	2015	1.849	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	430	-9.311879038	6.448381009	LBR	Liberia	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.705	0.798	0.852	0.951	2015	0.951	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	430	-9.311879038	6.448381009	LBR	Liberia	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.612	0.772	0.872	0.898	2015	0.898	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	434	18.0295985	27.04042819	LBY	Libya	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	4.195	4.376	4.513	4.927	2015	4.927	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	434	18.0295985	27.04042819	LBY	Libya	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.672	1.693	1.71	1.895	2015	1.895	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	434	18.0295985	27.04042819	LBY	Libya	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	2.524	2.683	2.803	3.032	2015	3.032	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	438	9.552985019	47.14167005	LIE	Liechtenstein	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	438	9.552985019	47.14167005	LIE	Liechtenstein	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	438	9.552985019	47.14167005	LIE	Liechtenstein	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	440	23.90517807	55.33680309	LTU	Lithuania	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	5.421	6.135	4.789	4.204	2015	4.204	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	440	23.90517807	55.33680309	LTU	Lithuania	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.704	1.684	1.35	1.083	2015	1.083	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	440	23.90517807	55.33680309	LTU	Lithuania	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3.717	4.451	3.439	3.12	2015	3.12	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	442	6.092656563	49.77679538	LUX	Luxembourg	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.253	0.239	0.183	0.19	2015	0.19	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	442	6.092656563	49.77679538	LUX	Luxembourg	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.077	0.071	0.048	0.049	2015	0.049	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	442	6.092656563	49.77679538	LUX	Luxembourg	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.176	0.168	0.135	0.141	2015	0.141	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	450	46.6982339	-19.38514785	MDG	Madagascar	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	11.025	11.463	13.223	14.973	2015	14.973	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	450	46.6982339	-19.38514785	MDG	Madagascar	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	5.397	5.524	6.011	6.431	2015	6.431	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	450	46.6982339	-19.38514785	MDG	Madagascar	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	5.628	5.939	7.211	8.542	2015	8.542	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	454	33.4884625	-13.40819859	MWI	Malawi	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	4.706	4.429	4.972	5.499	2015	5.499	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	454	33.4884625	-13.40819859	MWI	Malawi	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2.033	1.768	2.127	2.363	2015	2.363	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	454	33.4884625	-13.40819859	MWI	Malawi	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	2.674	2.66	2.845	3.136	2015	3.136	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	458	116.8346314	5.452415309	MYS	Malaysia	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	14.648	16.354	18.259	21.196	2015	21.196	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	458	116.8346314	5.452415309	MYS	Malaysia	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	5.472	5.922	6.143	6.919	2015	6.919	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	458	116.8346314	5.452415309	MYS	Malaysia	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	9.176	10.433	12.115	14.277	2015	14.277	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	462	73.09672546	-0.614385021	MDV	Maldives	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.139	0.12	0.106	0.095	2015	0.095	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	462	73.09672546	-0.614385021	MDV	Maldives	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.054	0.046	0.037	0.028	2015	0.028	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	462	73.09672546	-0.614385021	MDV	Maldives	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.085	0.074	0.069	0.067	2015	0.067	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	466	-3.522016039	17.35311254	MLI	Mali	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	6.271	6.663	7.675	8.524	2015	8.524	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	466	-3.522016039	17.35311254	MLI	Mali	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	3.8	4.051	4.664	5.197	2015	5.197	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	466	-3.522016039	17.35311254	MLI	Mali	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	2.471	2.611	3.011	3.327	2015	3.327	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	470	14.44617519	35.89194275	MLT	Malta	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.276	0.235	0.221	0.244	2015	0.244	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	470	14.44617519	35.89194275	MLT	Malta	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.092	0.073	0.062	0.069	2015	0.069	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	470	14.44617519	35.89194275	MLT	Malta	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.184	0.162	0.159	0.175	2015	0.175	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	474	-60.91544135	14.56086108	MTQ	Martinique	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	474	-60.91544135	14.56086108	MTQ	Martinique	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	474	-60.91544135	14.56086108	MTQ	Martinique	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	478	-10.33187259	20.26089546	MRT	Mauritania	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1.102	1.317	1.607	1.955	2015	1.955	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	478	-10.33187259	20.26089546	MRT	Mauritania	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.545	0.658	0.788	0.927	2015	0.927	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	478	-10.33187259	20.26089546	MRT	Mauritania	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.557	0.659	0.818	1.028	2015	1.028	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	480	57.568022	-20.28581998	MUS	Mauritius	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1.823	1.234	1.227	1.195	2015	1.195	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	480	57.568022	-20.28581998	MUS	Mauritius	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.662	0.394	0.384	0.388	2015	0.388	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	480	57.568022	-20.28581998	MUS	Mauritius	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.162	0.84	0.843	0.806	2015	0.806	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	484	-102.5148166	23.93378032	MEX	Mexico	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	31.738	34.065	39.937	45.633	2015	45.633	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	484	-102.5148166	23.93378032	MEX	Mexico	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	13.42	13.753	15.551	16.862	2015	16.862	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	484	-102.5148166	23.93378032	MEX	Mexico	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	18.318	20.312	24.386	28.771	2015	28.771	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	492	7.424214814	43.73532918	MCO	Monaco	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	492	7.424214814	43.73532918	MCO	Monaco	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	492	7.424214814	43.73532918	MCO	Monaco	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	496	103.0728057	46.83892054	MNG	Mongolia	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	3.329	3.629	3.737	3.898	2015	3.898	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	496	103.0728057	46.83892054	MNG	Mongolia	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.501	1.279	1.328	1.35	2015	1.35	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	496	103.0728057	46.83892054	MNG	Mongolia	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.828	2.35	2.408	2.548	2015	2.548	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	9.31	9.466	8.244	6.752	2015	6.752	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	4.088	4.083	3.247	2.376	2015	2.376	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	5.222	5.383	4.997	4.376	2015	4.376	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	499	19.25214024	42.78717043	MNE	Montenegro	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.915	0.893	0.741	0.784	2015	0.784	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	499	19.25214024	42.78717043	MNE	Montenegro	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.347	0.351	0.305	0.328	2015	0.328	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	499	19.25214024	42.78717043	MNE	Montenegro	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.568	0.543	0.436	0.457	2015	0.457	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	500	-62.19261223	16.73558313	MSR	Montserrat	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	500	-62.19261223	16.73558313	MSR	Montserrat	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	500	-62.19261223	16.73558313	MSR	Montserrat	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	504	-6.281942841	31.8440131	MAR	Morocco	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	21.667	20.854	18.438	18.909	2015	18.909	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
