geoAreaCode	years	Freq	Sex	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
344	2014	ANNUAL	FEMALE	PERCENT	2	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region							
344	2016	ANNUAL	FEMALE	PERCENT	2	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region							
348	2014	ANNUAL	BOTHSEX	PERCENT	1	19.41221519	47.1651448	103	HUN	Hungary							
348	2016	ANNUAL	BOTHSEX	PERCENT	1	19.41221519	47.1651448	103	HUN	Hungary	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
348	2014	ANNUAL	FEMALE	PERCENT	2	19.41221519	47.1651448	103	HUN	Hungary							
348	2016	ANNUAL	FEMALE	PERCENT	2	19.41221519	47.1651448	103	HUN	Hungary	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
352	2014	ANNUAL	BOTHSEX	PERCENT	1	-19.02116966	64.79134763	111	ISL	Iceland							
352	2016	ANNUAL	BOTHSEX	PERCENT	1	-19.02116966	64.79134763	111	ISL	Iceland	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
352	2014	ANNUAL	FEMALE	PERCENT	2	-19.02116966	64.79134763	111	ISL	Iceland							
352	2016	ANNUAL	FEMALE	PERCENT	2	-19.02116966	64.79134763	111	ISL	Iceland	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
356	2014	ANNUAL	BOTHSEX	PERCENT	1	79.3608464	22.34642074	106	IND	India							
356	2016	ANNUAL	BOTHSEX	PERCENT	1	79.3608464	22.34642074	106	IND	India	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	41.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
356	2014	ANNUAL	FEMALE	PERCENT	2	79.3608464	22.34642074	106	IND	India							
356	2016	ANNUAL	FEMALE	PERCENT	2	79.3608464	22.34642074	106	IND	India	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	41.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
360	2014	ANNUAL	BOTHSEX	PERCENT	1	113.9174	-0.994582204	104	IDN	Indonesia							
360	2016	ANNUAL	BOTHSEX	PERCENT	1	113.9174	-0.994582204	104	IDN	Indonesia							
360	2014	ANNUAL	FEMALE	PERCENT	2	113.9174	-0.994582204	104	IDN	Indonesia							
360	2016	ANNUAL	FEMALE	PERCENT	2	113.9174	-0.994582204	104	IDN	Indonesia							
364	2014	ANNUAL	BOTHSEX	PERCENT	1	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)							
364	2016	ANNUAL	BOTHSEX	PERCENT	1	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)							
364	2014	ANNUAL	FEMALE	PERCENT	2	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)							
364	2016	ANNUAL	FEMALE	PERCENT	2	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)							
368	2014	ANNUAL	BOTHSEX	PERCENT	1	43.76606267	33.05013795	110	IRQ	Iraq							
368	2016	ANNUAL	BOTHSEX	PERCENT	1	43.76606267	33.05013795	110	IRQ	Iraq							
368	2014	ANNUAL	FEMALE	PERCENT	2	43.76606267	33.05013795	110	IRQ	Iraq							
368	2016	ANNUAL	FEMALE	PERCENT	2	43.76606267	33.05013795	110	IRQ	Iraq							
372	2014	ANNUAL	BOTHSEX	PERCENT	1	-7.121425272	53.25274054	108	IRL	Ireland							
372	2016	ANNUAL	BOTHSEX	PERCENT	1	-7.121425272	53.25274054	108	IRL	Ireland	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
372	2014	ANNUAL	FEMALE	PERCENT	2	-7.121425272	53.25274054	108	IRL	Ireland							
372	2016	ANNUAL	FEMALE	PERCENT	2	-7.121425272	53.25274054	108	IRL	Ireland	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
376	2014	ANNUAL	BOTHSEX	PERCENT	1	34.62277992	31.06164552	112	ISR	Israel							
376	2016	ANNUAL	BOTHSEX	PERCENT	1	34.62277992	31.06164552	112	ISR	Israel							
376	2014	ANNUAL	FEMALE	PERCENT	2	34.62277992	31.06164552	112	ISR	Israel							
376	2016	ANNUAL	FEMALE	PERCENT	2	34.62277992	31.06164552	112	ISR	Israel							
380	2014	ANNUAL	BOTHSEX	PERCENT	1	12.57022427	42.79917282	113	ITA	Italy							
380	2016	ANNUAL	BOTHSEX	PERCENT	1	12.57022427	42.79917282	113	ITA	Italy	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
380	2014	ANNUAL	FEMALE	PERCENT	2	12.57022427	42.79917282	113	ITA	Italy							
380	2016	ANNUAL	FEMALE	PERCENT	2	12.57022427	42.79917282	113	ITA	Italy	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
384	2014	ANNUAL	BOTHSEX	PERCENT	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire							
384	2016	ANNUAL	BOTHSEX	PERCENT	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire							
384	2014	ANNUAL	FEMALE	PERCENT	2	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire							
384	2016	ANNUAL	FEMALE	PERCENT	2	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire							
388	2014	ANNUAL	BOTHSEX	PERCENT	1	-77.31068409	18.15616857	114	JAM	Jamaica							
388	2016	ANNUAL	BOTHSEX	PERCENT	1	-77.31068409	18.15616857	114	JAM	Jamaica							
388	2014	ANNUAL	FEMALE	PERCENT	2	-77.31068409	18.15616857	114	JAM	Jamaica							
388	2016	ANNUAL	FEMALE	PERCENT	2	-77.31068409	18.15616857	114	JAM	Jamaica							
392	2014	ANNUAL	BOTHSEX	PERCENT	1	139.2716103	36.6554539	117	JPN	Japan							
392	2016	ANNUAL	BOTHSEX	PERCENT	1	139.2716103	36.6554539	117	JPN	Japan							
392	2014	ANNUAL	FEMALE	PERCENT	2	139.2716103	36.6554539	117	JPN	Japan							
392	2016	ANNUAL	FEMALE	PERCENT	2	139.2716103	36.6554539	117	JPN	Japan							
398	2014	ANNUAL	BOTHSEX	PERCENT	1	66.65359159	48.01963494	118	KAZ	Kazakhstan							
398	2016	ANNUAL	BOTHSEX	PERCENT	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	44.6069000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
398	2014	ANNUAL	FEMALE	PERCENT	2	66.65359159	48.01963494	118	KAZ	Kazakhstan							
398	2016	ANNUAL	FEMALE	PERCENT	2	66.65359159	48.01963494	118	KAZ	Kazakhstan	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	44.6068989669059700	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
400	2014	ANNUAL	BOTHSEX	PERCENT	1	37.13024774	30.65365973	116	JOR	Jordan							
400	2016	ANNUAL	BOTHSEX	PERCENT	1	37.13024774	30.65365973	116	JOR	Jordan							
400	2014	ANNUAL	FEMALE	PERCENT	2	37.13024774	30.65365973	116	JOR	Jordan							
400	2016	ANNUAL	FEMALE	PERCENT	2	37.13024774	30.65365973	116	JOR	Jordan							
404	2014	ANNUAL	BOTHSEX	PERCENT	1	37.86096816	0.534797278	119	KEN	Kenya							
404	2016	ANNUAL	BOTHSEX	PERCENT	1	37.86096816	0.534797278	119	KEN	Kenya							
404	2014	ANNUAL	FEMALE	PERCENT	2	37.86096816	0.534797278	119	KEN	Kenya							
404	2016	ANNUAL	FEMALE	PERCENT	2	37.86096816	0.534797278	119	KEN	Kenya							
408	2014	ANNUAL	BOTHSEX	PERCENT	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea							
408	2016	ANNUAL	BOTHSEX	PERCENT	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea							
408	2014	ANNUAL	FEMALE	PERCENT	2	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea							
408	2016	ANNUAL	FEMALE	PERCENT	2	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea							
410	2014	ANNUAL	BOTHSEX	PERCENT	1	127.8610254	36.45201023	124	KOR	Republic of Korea							
410	2016	ANNUAL	BOTHSEX	PERCENT	1	127.8610254	36.45201023	124	KOR	Republic of Korea							
410	2014	ANNUAL	FEMALE	PERCENT	2	127.8610254	36.45201023	124	KOR	Republic of Korea							
410	2016	ANNUAL	FEMALE	PERCENT	2	127.8610254	36.45201023	124	KOR	Republic of Korea							
414	2014	ANNUAL	BOTHSEX	PERCENT	1	47.49305029	29.53949468	125	KWT	Kuwait							
414	2016	ANNUAL	BOTHSEX	PERCENT	1	47.49305029	29.53949468	125	KWT	Kuwait							
414	2014	ANNUAL	FEMALE	PERCENT	2	47.49305029	29.53949468	125	KWT	Kuwait							
414	2016	ANNUAL	FEMALE	PERCENT	2	47.49305029	29.53949468	125	KWT	Kuwait							
417	2014	ANNUAL	BOTHSEX	PERCENT	1	74.52324839	41.46204516	120	KGZ	Kyrgyzstan							
417	2016	ANNUAL	BOTHSEX	PERCENT	1	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	23.7524000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
417	2014	ANNUAL	FEMALE	PERCENT	2	74.52324839	41.46204516	120	KGZ	Kyrgyzstan							
417	2016	ANNUAL	FEMALE	PERCENT	2	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	23.7523931882305530	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
418	2014	ANNUAL	BOTHSEX	PERCENT	1	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic							
418	2016	ANNUAL	BOTHSEX	PERCENT	1	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic							
418	2014	ANNUAL	FEMALE	PERCENT	2	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic							
418	2016	ANNUAL	FEMALE	PERCENT	2	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic							
422	2014	ANNUAL	BOTHSEX	PERCENT	1	35.89391711	33.92152458	127	LBN	Lebanon							
422	2016	ANNUAL	BOTHSEX	PERCENT	1	35.89391711	33.92152458	127	LBN	Lebanon							
422	2014	ANNUAL	FEMALE	PERCENT	2	35.89391711	33.92152458	127	LBN	Lebanon							
422	2016	ANNUAL	FEMALE	PERCENT	2	35.89391711	33.92152458	127	LBN	Lebanon							
426	2014	ANNUAL	BOTHSEX	PERCENT	1	28.25362195	-29.58041814	133	LSO	Lesotho							
426	2016	ANNUAL	BOTHSEX	PERCENT	1	28.25362195	-29.58041814	133	LSO	Lesotho							
426	2014	ANNUAL	FEMALE	PERCENT	2	28.25362195	-29.58041814	133	LSO	Lesotho							
426	2016	ANNUAL	FEMALE	PERCENT	2	28.25362195	-29.58041814	133	LSO	Lesotho							
428	2014	ANNUAL	BOTHSEX	PERCENT	1	26.42461876	56.64196636	136	LVA	Latvia							
428	2016	ANNUAL	BOTHSEX	PERCENT	1	26.42461876	56.64196636	136	LVA	Latvia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
428	2014	ANNUAL	FEMALE	PERCENT	2	26.42461876	56.64196636	136	LVA	Latvia							
428	2016	ANNUAL	FEMALE	PERCENT	2	26.42461876	56.64196636	136	LVA	Latvia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
430	2014	ANNUAL	BOTHSEX	PERCENT	1	-9.311879038	6.448381009	128	LBR	Liberia							
430	2016	ANNUAL	BOTHSEX	PERCENT	1	-9.311879038	6.448381009	128	LBR	Liberia							
430	2014	ANNUAL	FEMALE	PERCENT	2	-9.311879038	6.448381009	128	LBR	Liberia							
430	2016	ANNUAL	FEMALE	PERCENT	2	-9.311879038	6.448381009	128	LBR	Liberia							
434	2014	ANNUAL	BOTHSEX	PERCENT	1	18.0295985	27.04042819	129	LBY	Libya							
434	2016	ANNUAL	BOTHSEX	PERCENT	1	18.0295985	27.04042819	129	LBY	Libya							
434	2014	ANNUAL	FEMALE	PERCENT	2	18.0295985	27.04042819	129	LBY	Libya							
434	2016	ANNUAL	FEMALE	PERCENT	2	18.0295985	27.04042819	129	LBY	Libya							
438	2014	ANNUAL	BOTHSEX	PERCENT	1	9.552985019	47.14167005	131	LIE	Liechtenstein							
438	2016	ANNUAL	BOTHSEX	PERCENT	1	9.552985019	47.14167005	131	LIE	Liechtenstein	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
438	2014	ANNUAL	FEMALE	PERCENT	2	9.552985019	47.14167005	131	LIE	Liechtenstein							
438	2016	ANNUAL	FEMALE	PERCENT	2	9.552985019	47.14167005	131	LIE	Liechtenstein	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
440	2014	ANNUAL	BOTHSEX	PERCENT	1	23.90517807	55.33680309	134	LTU	Lithuania							
440	2016	ANNUAL	BOTHSEX	PERCENT	1	23.90517807	55.33680309	134	LTU	Lithuania	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
440	2014	ANNUAL	FEMALE	PERCENT	2	23.90517807	55.33680309	134	LTU	Lithuania							
440	2016	ANNUAL	FEMALE	PERCENT	2	23.90517807	55.33680309	134	LTU	Lithuania	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
442	2014	ANNUAL	BOTHSEX	PERCENT	1	6.092656563	49.77679538	135	LUX	Luxembourg							
442	2016	ANNUAL	BOTHSEX	PERCENT	1	6.092656563	49.77679538	135	LUX	Luxembourg	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
442	2014	ANNUAL	FEMALE	PERCENT	2	6.092656563	49.77679538	135	LUX	Luxembourg							
442	2016	ANNUAL	FEMALE	PERCENT	2	6.092656563	49.77679538	135	LUX	Luxembourg	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
446	2014	ANNUAL	BOTHSEX	PERCENT	1	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region							
446	2016	ANNUAL	BOTHSEX	PERCENT	1	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region							
446	2014	ANNUAL	FEMALE	PERCENT	2	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region							
446	2016	ANNUAL	FEMALE	PERCENT	2	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region							
450	2014	ANNUAL	BOTHSEX	PERCENT	1	46.6982339	-19.38514785	142	MDG	Madagascar							
450	2016	ANNUAL	BOTHSEX	PERCENT	1	46.6982339	-19.38514785	142	MDG	Madagascar							
450	2014	ANNUAL	FEMALE	PERCENT	2	46.6982339	-19.38514785	142	MDG	Madagascar							
450	2016	ANNUAL	FEMALE	PERCENT	2	46.6982339	-19.38514785	142	MDG	Madagascar							
454	2014	ANNUAL	BOTHSEX	PERCENT	1	33.4884625	-13.40819859	158	MWI	Malawi							
454	2016	ANNUAL	BOTHSEX	PERCENT	1	33.4884625	-13.40819859	158	MWI	Malawi							
454	2014	ANNUAL	FEMALE	PERCENT	2	33.4884625	-13.40819859	158	MWI	Malawi							
454	2016	ANNUAL	FEMALE	PERCENT	2	33.4884625	-13.40819859	158	MWI	Malawi							
458	2014	ANNUAL	BOTHSEX	PERCENT	1	116.8346314	5.452415309	159	MYS	Malaysia							
458	2016	ANNUAL	BOTHSEX	PERCENT	1	116.8346314	5.452415309	159	MYS	Malaysia							
458	2014	ANNUAL	FEMALE	PERCENT	2	116.8346314	5.452415309	159	MYS	Malaysia							
458	2016	ANNUAL	FEMALE	PERCENT	2	116.8346314	5.452415309	159	MYS	Malaysia							
462	2014	ANNUAL	BOTHSEX	PERCENT	1	73.09672546	-0.614385021	143	MDV	Maldives							
462	2016	ANNUAL	BOTHSEX	PERCENT	1	73.09672546	-0.614385021	143	MDV	Maldives							
462	2014	ANNUAL	FEMALE	PERCENT	2	73.09672546	-0.614385021	143	MDV	Maldives							
462	2016	ANNUAL	FEMALE	PERCENT	2	73.09672546	-0.614385021	143	MDV	Maldives							
466	2014	ANNUAL	BOTHSEX	PERCENT	1	-3.522016039	17.35311254	147	MLI	Mali							
466	2016	ANNUAL	BOTHSEX	PERCENT	1	-3.522016039	17.35311254	147	MLI	Mali							
466	2014	ANNUAL	FEMALE	PERCENT	2	-3.522016039	17.35311254	147	MLI	Mali							
466	2016	ANNUAL	FEMALE	PERCENT	2	-3.522016039	17.35311254	147	MLI	Mali							
470	2014	ANNUAL	BOTHSEX	PERCENT	1	14.44617519	35.89194275	148	MLT	Malta							
470	2016	ANNUAL	BOTHSEX	PERCENT	1	14.44617519	35.89194275	148	MLT	Malta	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
470	2014	ANNUAL	FEMALE	PERCENT	2	14.44617519	35.89194275	148	MLT	Malta							
470	2016	ANNUAL	FEMALE	PERCENT	2	14.44617519	35.89194275	148	MLT	Malta	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
474	2014	ANNUAL	BOTHSEX	PERCENT	1	-60.91544135	14.56086108	156	MTQ	Martinique							
474	2016	ANNUAL	BOTHSEX	PERCENT	1	-60.91544135	14.56086108	156	MTQ	Martinique							
474	2014	ANNUAL	FEMALE	PERCENT	2	-60.91544135	14.56086108	156	MTQ	Martinique							
474	2016	ANNUAL	FEMALE	PERCENT	2	-60.91544135	14.56086108	156	MTQ	Martinique							
478	2014	ANNUAL	BOTHSEX	PERCENT	1	-10.33187259	20.26089546	154	MRT	Mauritania							
478	2016	ANNUAL	BOTHSEX	PERCENT	1	-10.33187259	20.26089546	154	MRT	Mauritania							
478	2014	ANNUAL	FEMALE	PERCENT	2	-10.33187259	20.26089546	154	MRT	Mauritania							
478	2016	ANNUAL	FEMALE	PERCENT	2	-10.33187259	20.26089546	154	MRT	Mauritania							
480	2014	ANNUAL	BOTHSEX	PERCENT	1	57.568022	-20.28581998	157	MUS	Mauritius							
480	2016	ANNUAL	BOTHSEX	PERCENT	1	57.568022	-20.28581998	157	MUS	Mauritius							
480	2014	ANNUAL	FEMALE	PERCENT	2	57.568022	-20.28581998	157	MUS	Mauritius							
480	2016	ANNUAL	FEMALE	PERCENT	2	57.568022	-20.28581998	157	MUS	Mauritius							
484	2014	ANNUAL	BOTHSEX	PERCENT	1	-102.5148166	23.93378032	144	MEX	Mexico							
484	2016	ANNUAL	BOTHSEX	PERCENT	1	-102.5148166	23.93378032	144	MEX	Mexico							
484	2014	ANNUAL	FEMALE	PERCENT	2	-102.5148166	23.93378032	144	MEX	Mexico							
484	2016	ANNUAL	FEMALE	PERCENT	2	-102.5148166	23.93378032	144	MEX	Mexico							
492	2014	ANNUAL	BOTHSEX	PERCENT	1	7.424214814	43.73532918	140	MCO	Monaco							
492	2016	ANNUAL	BOTHSEX	PERCENT	1	7.424214814	43.73532918	140	MCO	Monaco							
492	2014	ANNUAL	FEMALE	PERCENT	2	7.424214814	43.73532918	140	MCO	Monaco							
492	2016	ANNUAL	FEMALE	PERCENT	2	7.424214814	43.73532918	140	MCO	Monaco							
496	2014	ANNUAL	BOTHSEX	PERCENT	1	103.0728057	46.83892054	151	MNG	Mongolia							
496	2016	ANNUAL	BOTHSEX	PERCENT	1	103.0728057	46.83892054	151	MNG	Mongolia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	81.4927000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
496	2014	ANNUAL	FEMALE	PERCENT	2	103.0728057	46.83892054	151	MNG	Mongolia							
496	2016	ANNUAL	FEMALE	PERCENT	2	103.0728057	46.83892054	151	MNG	Mongolia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	81.4927218569100200	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
498	2014	ANNUAL	BOTHSEX	PERCENT	1	28.4650624	47.20236795	141	MDA	Republic of Moldova							
498	2016	ANNUAL	BOTHSEX	PERCENT	1	28.4650624	47.20236795	141	MDA	Republic of Moldova							
498	2014	ANNUAL	FEMALE	PERCENT	2	28.4650624	47.20236795	141	MDA	Republic of Moldova							
498	2016	ANNUAL	FEMALE	PERCENT	2	28.4650624	47.20236795	141	MDA	Republic of Moldova							
499	2014	ANNUAL	BOTHSEX	PERCENT	1	19.25214024	42.78717043	150	MNE	Montenegro							
499	2016	ANNUAL	BOTHSEX	PERCENT	1	19.25214024	42.78717043	150	MNE	Montenegro							
499	2014	ANNUAL	FEMALE	PERCENT	2	19.25214024	42.78717043	150	MNE	Montenegro							
499	2016	ANNUAL	FEMALE	PERCENT	2	19.25214024	42.78717043	150	MNE	Montenegro							
500	2014	ANNUAL	BOTHSEX	PERCENT	1	-62.19261223	16.73558313	155	MSR	Montserrat							
500	2016	ANNUAL	BOTHSEX	PERCENT	1	-62.19261223	16.73558313	155	MSR	Montserrat							
500	2014	ANNUAL	FEMALE	PERCENT	2	-62.19261223	16.73558313	155	MSR	Montserrat							
500	2016	ANNUAL	FEMALE	PERCENT	2	-62.19261223	16.73558313	155	MSR	Montserrat							
504	2014	ANNUAL	BOTHSEX	PERCENT	1	-6.281942841	31.8440131	139	MAR	Morocco							
504	2016	ANNUAL	BOTHSEX	PERCENT	1	-6.281942841	31.8440131	139	MAR	Morocco							
504	2014	ANNUAL	FEMALE	PERCENT	2	-6.281942841	31.8440131	139	MAR	Morocco							
504	2016	ANNUAL	FEMALE	PERCENT	2	-6.281942841	31.8440131	139	MAR	Morocco							
508	2014	ANNUAL	BOTHSEX	PERCENT	1	38.18479941	-14.27963886	153	MOZ	Mozambique							
508	2016	ANNUAL	BOTHSEX	PERCENT	1	38.18479941	-14.27963886	153	MOZ	Mozambique	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	0.2300000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
508	2014	ANNUAL	FEMALE	PERCENT	2	38.18479941	-14.27963886	153	MOZ	Mozambique							
508	2016	ANNUAL	FEMALE	PERCENT	2	38.18479941	-14.27963886	153	MOZ	Mozambique	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	0.2316507299048788	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
512	2014	ANNUAL	BOTHSEX	PERCENT	1	57.87743482	21.98805614	173	OMN	Oman							
512	2016	ANNUAL	BOTHSEX	PERCENT	1	57.87743482	21.98805614	173	OMN	Oman							
512	2014	ANNUAL	FEMALE	PERCENT	2	57.87743482	21.98805614	173	OMN	Oman							
512	2016	ANNUAL	FEMALE	PERCENT	2	57.87743482	21.98805614	173	OMN	Oman							
516	2014	ANNUAL	BOTHSEX	PERCENT	1	17.21907885	-22.13817068	161	NAM	Namibia							
516	2016	ANNUAL	BOTHSEX	PERCENT	1	17.21907885	-22.13817068	161	NAM	Namibia							
516	2014	ANNUAL	FEMALE	PERCENT	2	17.21907885	-22.13817068	161	NAM	Namibia							
516	2016	ANNUAL	FEMALE	PERCENT	2	17.21907885	-22.13817068	161	NAM	Namibia							
520	2014	ANNUAL	BOTHSEX	PERCENT	1	166.92313	-0.528742623	171	NRU	Nauru							
520	2016	ANNUAL	BOTHSEX	PERCENT	1	166.92313	-0.528742623	171	NRU	Nauru							
520	2014	ANNUAL	FEMALE	PERCENT	2	166.92313	-0.528742623	171	NRU	Nauru							
520	2016	ANNUAL	FEMALE	PERCENT	2	166.92313	-0.528742623	171	NRU	Nauru							
524	2014	ANNUAL	BOTHSEX	PERCENT	1	83.94678863	28.25866332	170	NPL	Nepal							
524	2016	ANNUAL	BOTHSEX	PERCENT	1	83.94678863	28.25866332	170	NPL	Nepal							
524	2014	ANNUAL	FEMALE	PERCENT	2	83.94678863	28.25866332	170	NPL	Nepal							
524	2016	ANNUAL	FEMALE	PERCENT	2	83.94678863	28.25866332	170	NPL	Nepal							
