series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	NUMBER	265913	264843	277152	200856	3412	6773	150607.2	2015	6773	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	NUMBER	1456801	1450427	1912	2653	1700	0	291338.4	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	NUMBER	0	81	158	142	0	0	76.2	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	NUMBER	9777	10534	10513	10515	11772	10550	10776.8	2015	10550	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	NUMBER	24395478	24551372	24988968	26134080	25343585	23239105	24851422	2015	23239105	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	NUMBER	6	4	0	0	4	0	1.6	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	NUMBER	20145	19742	19611	22983	0	0	12467.2	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	NUMBER	2.4e+07	2.4e+07	2.4e+07	32563245	62111	1640557	16453182.6	2015	1640557	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	NUMBER	9	19	27	14	25	30	23	2015	30	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	NUMBER	43656348	50421052	51864011	46961920	33866309	33064128	43235484	2015	33064128	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	NUMBER	235	184	355	731	645	754	533.8	2015	754	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	NUMBER	17860380	19099726	19229686	15740567	14959678	11658638	16137659	2015	11658638	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	NUMBER	546	542	511	5	4	6	213.6	2015	6	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	NUMBER	394207	394207	394207	394207	394207	399873	395340.2	2015	399873	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	NUMBER	1064133	1069085	1050992	222133	216071	280243	567704.8	2015	280243	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	NUMBER	186649	186649	186649	186649	182052	61325	160664.8	2015	61325	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	NUMBER	15328780	15671810	16286837	15235653	15454305	5840695	13697860	2015	5840695	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	NUMBER	10713944	10850875	10978024	11266749	11462039	11830416	11277620.6	2015	11830416	WHO Global Health Observatory	CA
