series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	FEMALE	PERCENT				15.902778														2003	15.902778	The Continuous Multi-Purpose Household Survey (CMPHS)	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	480	57.568022	-20.28581998	MUS	Mauritius	2	ANNUAL	MALE	PERCENT				3.888889														2003	3.888889	The Continuous Multi-Purpose Household Survey (CMPHS)	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	FEMALE	PERCENT			23.888889							22.222222					17.361111		17.361111	2014	17.361111	National time use survey 2014	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	484	-102.5148166	23.93378032	MEX	Mexico	2	ANNUAL	MALE	PERCENT			4.930556							6.805556					5.763889		5.763889	2014	5.763889	National time use survey 2014	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	492	7.424214814	43.73532918	MCO	Monaco	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	FEMALE	PERCENT	16.875							16.944444				16.111111					16.111111	2011	16.111111	Time use survey 2011	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	496	103.0728057	46.83892054	MNG	Mongolia	2	ANNUAL	MALE	PERCENT	7.777778							7.222222				7.708333					7.708333	2011	7.708333	Time use survey 2011	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	FEMALE	PERCENT													16.805556				16.805556	2012	16.805556	Time use survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	ANNUAL	MALE	PERCENT													9.722222				9.722222	2012	9.722222	Time use survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	499	19.25214024	42.78717043	MNE	Montenegro	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	500	-62.19261223	16.73558313	MSR	Montserrat	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	504	-6.281942841	31.8440131	MAR	Morocco	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	508	38.18479941	-14.27963886	MOZ	Mozambique	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	FEMALE	PERCENT	11.527778																	2000	11.527778	Overall Monitoring of Annual National Indicators Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	512	57.87743482	21.98805614	OMN	Oman	2	ANNUAL	MALE	PERCENT	3.055556																	2000	3.055556	Overall Monitoring of Annual National Indicators Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	516	17.21907885	-22.13817068	NAM	Namibia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	520	166.92313	-0.528742623	NRU	Nauru	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	524	83.94678863	28.25866332	NPL	Nepal	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	FEMALE	PERCENT		12.638889		12.986111			14.375						12.430556				12.430556	2012	12.430556	Dutch Time Use Survey (TBO) 2011	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	528	5.331480568	51.86728884	NLD	Netherlands	2	ANNUAL	MALE	PERCENT		7.291667		6.805556			8.541667						8.055556				8.055556	2012	8.055556	Dutch Time Use Survey (TBO) 2011	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	531	-68.95033464	12.15058042	CUW	Curaçao	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	533	-69.97050586	12.50878756	ABW	Aruba	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	540	165.5067368	-21.41742531	NCL	New Caledonia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	548	167.0679779	-15.34445547	VUT	Vanuatu	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	FEMALE	PERCENT											14.722222							2010	14.722222	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	554	170.4755673	-43.98721568	NZL	New Zealand	2	ANNUAL	MALE	PERCENT											9.236111							2010	9.236111	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	558	-85.03060315	12.84210839	NIC	Nicaragua	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	562	9.400167877	17.42143036	NER	Niger	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	566	8.097363256	9.585789025	NGA	Nigeria	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	570	-169.8601693	-19.05000475	NIU	Niue	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	574	167.9515548	-29.03230018	NFK	Norfolk Island	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	FEMALE	PERCENT		12.777778										12.291667					12.291667	2011	12.291667	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	578	11.47846389	61.34311134	NOR	Norway	2	ANNUAL	MALE	PERCENT		8.541667										8.958333					8.958333	2011	8.958333	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	584	171.0839119	7.110213497	MHL	Marshall Islands	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	585	134.5733878	7.502307591	PLW	Palau	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	FEMALE	PERCENT								16.041667										2007	16.041667	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	586	68.80479684	29.36491634	PAK	Pakistan	2	ANNUAL	MALE	PERCENT								1.180556										2007	1.180556	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	FEMALE	PERCENT												8.472222					8.472222	2011	8.472222	Time-use survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	591	-81.26616623	8.450965746	PAN	Panama	2	ANNUAL	MALE	PERCENT												4.722222					4.722222	2011	4.722222	Time-use survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	598	145.8587761	-6.756057077	PNG	Papua New Guinea	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	600	-60.54854225	-21.70216237	PRY	Paraguay	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	FEMALE	PERCENT											17.847222							2010	17.847222	National Survey of Time Use 2010	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	604	-71.82093277	-13.58939705	PER	Peru	2	ANNUAL	MALE	PERCENT											6.597222							2010	6.597222	National Survey of Time Use 2010	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	608	120.8601418	14.16591706	PHL	Philippines	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	612	-128.3225873	-24.37538456	PCN	Pitcairn	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	FEMALE	PERCENT					16.944444									15.069444			15.069444	2013	15.069444	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	616	19.40660158	52.1226733	POL	Poland	2	ANNUAL	MALE	PERCENT					8.680556									8.472222			8.472222	2013	8.472222	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	620	-7.961599811	39.68509315	PRT	Portugal	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	FEMALE	PERCENT														5.625			5.625	2013	5.625	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	634	51.19152467	25.28355379	QAT	Qatar	2	ANNUAL	MALE	PERCENT														2.5			2.5	2013	2.5	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	FEMALE	PERCENT											13.958333							2010	13.958333	2009-2010 Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	638	55.53171398	-21.13183266	REU	Réunion	2	ANNUAL	MALE	PERCENT											9.027778							2010	9.027778	2009-2010 Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	FEMALE	PERCENT	18.75												18.611111				18.611111	2012	18.611111	Time Use of the Romanians - 2012	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	642	24.98481009	45.83893563	ROU	Romania	2	ANNUAL	MALE	PERCENT	8.333333												8.472222				8.472222	2012	8.472222	Time Use of the Romanians - 2012	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	643	99.01404926	61.61899849	RUS	Russian Federation	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	646	29.92310194	-1.999842114	RWA	Rwanda	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	660	-63.05651612	18.21525315	AIA	Anguilla	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	674	12.46329038	43.93841766	SMR	San Marino	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	686	-14.46636926	14.35920905	SEN	Senegal	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	FEMALE	PERCENT												18.472222					18.472222	2011	18.472222	Time Use Survey in Serbia	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	688	20.805876	44.03145697	SRB	Serbia	2	ANNUAL	MALE	PERCENT												8.75					8.75	2011	8.75	Time Use Survey in Serbia	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	690	55.46561591	-4.678053059	SYC	Seychelles	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	702	103.8107883	1.361009155	SGP	Singapore	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	703	19.48495604	48.70741446	SVK	Slovakia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	704	105.802499	10.09643079	VNM	Viet Nam	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	FEMALE	PERCENT		18.263889																2001	18.263889	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	705	14.82209486	46.11958061	SVN	Slovenia	2	ANNUAL	MALE	PERCENT		10.138889																2001	10.138889	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	706	46.20367477	4.406485729	SOM	Somalia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	FEMALE	PERCENT	12.777778										13.888889							2010	13.888889	Time Use Survey 2010	CA
