series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	KG_PER_CON_USD	0.19	0.23	0.23	0.32	0.3	0.25	0.29	0.37	0.44	0.61	0.77	0.71	0.73	0.52	0.6	0.666	2014	0.6	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	KG_PER_CON_USD	0.29	0.24	0.23	0.59	0.42	0.32	0.27	0.27	0.25	0.1	0.1	0.25	0.19	0.17	0.16	0.174	2014	0.16	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	KG_PER_CON_USD	0.22	0.21	0.18	0.22	0.22	0.19	0.18	0.17	0.17	0.15	0.17	0.16	0.16	0.15	0.15	0.158	2014	0.15	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	KG_PER_CON_USD	1.91	1.76	1.87	2.09	2.14	1.98	1.98	2.01	1.67	1.77	1.67	1.62	1.48	1.33	1.24	1.468	2014	1.24	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	KG_PER_CON_USD	0.49	0.62	0.39	0.13	0.46	1.06	0.91	0.77	0.6	0.84	0.89	0.95	1.09	1.07	1.06	1.012	2014	1.06	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	KG_PER_CON_USD	0.13	0.12	0.12	0.08	0.1	0.11	0.09	0.04	0.05	0.04	0.07	0.06	0.11	0.05	0.06	0.07	2014	0.06	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	KG_PER_CON_USD	0.56	0.5	0.5	0.46	0.49	0.47	0.41	0.44	0.39	0.41	0.33	0.33	0.3	0.33	0.32	0.322	2014	0.32	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	KG_PER_CON_USD	0.36	0.29	0.26	0.29	0.28	0.28	0.27	0.32	0.3	0.27	0.27	0.25	0.22	0.23	0.22	0.238	2014	0.22	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	KG_PER_CON_USD	1.21	1.09	1.02	0.91	0.82	0.7	0.59	0.56	0.46	0.4	0.38	0.36	0.34	0.33	0.31	0.344	2014	0.31	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	KG_PER_CON_USD	0.34	0.31	0.31	0.27	0.24	0.24	0.23	0.24	0.22	0.22	0.21	0.2	0.19	0.18	0.19	0.194	2014	0.19	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	KG_PER_CON_USD	1.2	1.07	1.47	1.17	1.39	1.19	1.19	1.43	1.22	0.95	0.9	0.67	0.95	0.88	0.92	0.864	2014	0.92	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	KG_PER_CON_USD	0.81	0.8	0.78	0.73	0.67	0.65	0.55	0.52	0.47	0.34	0.33	0.35	0.36	0.31	0.32	0.334	2014	0.32	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	KG_PER_CON_USD	1.15	1.05	1.03	0.9	0.83	0.77	0.7	0.74	0.76	0.86	0.86	0.85	0.74	0.76	0.76	0.794	2014	0.76	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	KG_PER_CON_USD	1.71	1.64	1.85	1.77	1.67	1.61	1.62	1.64	1.68	1.69	1.92	1.75	1.76	1.69	1.66	1.756	2014	1.66	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	KG_PER_CON_USD	0.41	0.5	0.54	0.43	0.65	0.54	0.42	0.57	0.61	0.61	0.58	0.73	0.63	0.62	0.65	0.642	2014	0.65	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	KG_PER_CON_USD	0.95	1.23	1.39	1.66	1.96	1.39	1.53	1.45	1.29	0.7	0.84	0.94	0.78	0.58	0.6	0.748	2014	0.6	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	KG_PER_CON_USD	0.12	0.14	0.14	0.16	0.16	0.15	0.14	0.14	0.16	0.24	0.21	0.2	0.2	0.22	0.21	0.208	2014	0.21	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	KG_PER_CON_USD	1.47	1.1	1.16	0.96	0.77	0.7	0.62	0.54	0.5	0.47	0.39	0.38	0.38	0.39	0.36	0.38	2014	0.36	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	KG_PER_CON_USD	1.87	1.92	1.91	1.84	1.93	1.8	1.59	1.58	1.89	2.03	2	1.86	1.73	1.7	1.7	1.798	2014	1.7	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	KG_PER_CON_USD	0.32	0.29	0.24	0.28	0.27	0.27	0.27	0.23	0.22	0.22	0.21	0.19	0.19	0.19	0.18	0.192	2014	0.18	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	KG_PER_CON_USD	0.97	0.75	0.81	0.88	1	0.99	0.86	0.69	0.69	1.15	1	0.81	0.8	0.91	0.96	0.896	2014	0.96	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	KG_PER_CON_USD	2.01	1.89	1.87	1.81	1.55	1.56	2	2.27	1.36	0.52	1	1.07	1.14	0.7	0.76	0.934	2014	0.76	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	KG_PER_CON_USD	0.27	0.28	0.28	0.29	0.29	0.29	0.23	0.24	0.23	0.21	0.22	0.22	0.21	0.2	0.19	0.208	2014	0.19	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	KG_PER_CON_USD	1.16	1.03	0.05	0.04	0.04	0.05	0.05	0.04	0.04	0.04	0.04	0.03	0.05	0.05	0.05	0.044	2014	0.05	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	KG_PER_CON_USD	0.22	0.2	0.19	0.18	0.17	0.14	0.12	0.11	0.1	0.09	0.09	0.09	0.09	0.08	0.08	0.086	2014	0.08	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	KG_PER_CON_USD	0.07	0.07	0.06	0.06	0.06	0.06	0.06	0.05	0.05	0.05	0.05	0.04	0.04	0.04	0.04	0.042	2014	0.04	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	KG_PER_CON_USD	15.75	6.69	5.96	6.75	2.57	3.63	3.69	3.32	3.27	2.41	2.52	2.66	2.91	3.77	3.52	3.076	2014	3.52	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	KG_PER_CON_USD	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0.24	0.17	0.13	2014	0.17	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	KG_PER_CON_USD	0.49	0.53	0.54	0.5	0.52	0.53	0.53	0.42	0.46	0.46	0.47	0.43	0.45	0.46	0.46	0.454	2014	0.46	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	KG_PER_CON_USD	1.4	0.99	0.93	0.76	0.86	0.47	0.35	0.17	0.28	0.63	0.93	0.79	0.51	0.54	0.62	0.678	2014	0.62	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	KG_PER_CON_USD	1.24	1.56	1.47	1.06	0.87	1.07	0.65	1.28	1.18	0.95	1.01	0.85	1.11	1.11	1.34	1.084	2014	1.34	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	KG_PER_CON_USD	1.73	2.12	1.87	1.71	1.49	1.44	1.31	1.6	1.78	2.43	2.46	2.48	2.37	2.38	2.08	2.354	2014	2.08	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	KG_PER_CON_USD	0.65	0.63	0.6	0.72	0.75	0.73	0.77	0.72	0.7	0.62	0.63	0.59	0.64	0.66	0.7	0.644	2014	0.7	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	KG_PER_CON_USD	0.7	0.54	0.67	0.69	0.58	0.5	0.52	0.49	0.24	0.31	0.34	0.32	0.32	0.34	0.32	0.328	2014	0.32	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	KG_PER_CON_USD	0.19	0.19	0.2	0.22	0.23	0.22	0.21	0.21	0.13	0.18	0.18	0.21	0.21	0.19	0.19	0.196	2014	0.19	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	KG_PER_CON_USD	6.6	6.39	5.82	5.48	4.74	3.58	3.59	3.35	3.16	3.03	3.14	3.26	3.1	2.83	3.01	3.068	2014	3.01	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	KG_PER_CON_USD	1.4	1.25	1.17	1.39	1.03	1.17	1.16	1.57	1.4	0.81	1.26	1.3	1.25	1.05	0.86	1.144	2014	0.86	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	KG_PER_CON_USD	1.13	1.41	1.28	1.16	0.94	1.27	1.25	1.34	1.15	0.96	0.91	0.93	0.8	0.75	0.69	0.816	2014	0.69	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	KG_PER_CON_USD	0.25	0.27	0.25	0.26	0.24	0.23	0.22	0.22	0.21	0.19	0.19	0.16	0.17	0.17	0.17	0.172	2014	0.17	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	KG_PER_CON_USD	0.5	0.4	0.37	0.34	0.31	0.32	0.3	0.27	0.23	0.21	0.21	0.34	0.36	0.38	0.59	0.376	2014	0.59	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	KG_PER_CON_USD	0.35	0.34	0.3	0.28	0.28	0.25	0.24	0.23	0.23	0.22	0.25	0.25	0.22	0.21	0.21	0.228	2014	0.21	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	KG_PER_CON_USD																				
2017.Q2.G.01	EN_ATM_CO2MVA	Emissions of carbon dioxide per unit of Manufacturing Value Added	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	KG_PER_CON_USD	0.2	0.19	0.18	0.17	0.17	0.15	0.13	0.13	0.12	0.12	0.1	0.11	0.11	0.12	0.13	0.114	2014	0.13	UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
