series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	FEMALE	PER_100000_POP	1.4400001	1.05	0.80000001	0.64999998	2015	0.64999998	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	ANNUAL	BOTHSEX	PER_100000_POP	2.45	1.58	1.16	0.93000001	2015	0.93000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	ANNUAL	MALE	PER_100000_POP	3.48	2.1199999	1.54	1.22	2015	1.22	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	FEMALE	PER_100000_POP	1.88	1.8099999	1.67	1.39	2015	1.39	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	ANNUAL	BOTHSEX	PER_100000_POP	2.0699999	1.8	1.58	1.29	2015	1.29	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	3	ANNUAL	MALE	PER_100000_POP	2.26	1.8	1.49	1.1900001	2015	1.1900001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	FEMALE	PER_100000_POP	0.63	0.47	0.43000001	0.44	2015	0.44	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	422	35.89391711	33.92152458	LBN	Lebanon	2	ANNUAL	BOTHSEX	PER_100000_POP	0.69999999	0.50999999	0.43000001	0.43000001	2015	0.43000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	422	35.89391711	33.92152458	LBN	Lebanon	3	ANNUAL	MALE	PER_100000_POP	0.76999998	0.54000002	0.41999999	0.43000001	2015	0.43000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	FEMALE	PER_100000_POP	2.8800001	2.8	3.0799999	2.8499999	2015	2.8499999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	426	28.25362195	-29.58041814	LSO	Lesotho	2	ANNUAL	BOTHSEX	PER_100000_POP	3.3800001	3.22	3.3699999	3.1300001	2015	3.1300001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	426	28.25362195	-29.58041814	LSO	Lesotho	3	ANNUAL	MALE	PER_100000_POP	3.9100001	3.6500001	3.6700001	3.4200001	2015	3.4200001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	FEMALE	PER_100000_POP	1.36	1.26	0.66000003	0.54000002	2015	0.54000002	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	428	26.42461876	56.64196636	LVA	Latvia	2	ANNUAL	BOTHSEX	PER_100000_POP	3.4300001	3.1600001	1.59	1.36	2015	1.36	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	428	26.42461876	56.64196636	LVA	Latvia	3	ANNUAL	MALE	PER_100000_POP	5.8600001	5.4200001	2.7	2.3299999	2015	2.3299999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	FEMALE	PER_100000_POP	1.8099999	1.73	1.72	1.39	2015	1.39	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	430	-9.311879038	6.448381009	LBR	Liberia	2	ANNUAL	BOTHSEX	PER_100000_POP	2.9400001	2.8399999	2.76	2.0999999	2015	2.0999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	430	-9.311879038	6.448381009	LBR	Liberia	3	ANNUAL	MALE	PER_100000_POP	4.0799999	3.95	3.8	2.79	2015	2.79	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	FEMALE	PER_100000_POP	1.17	0.98000002	0.75999999	0.62	2015	0.62	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	434	18.0295985	27.04042819	LBY	Libya	2	ANNUAL	BOTHSEX	PER_100000_POP	1.39	1.21	0.95999998	0.81	2015	0.81	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	434	18.0295985	27.04042819	LBY	Libya	3	ANNUAL	MALE	PER_100000_POP	1.58	1.4299999	1.16	1	2015	1	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	438	9.552985019	47.14167005	LIE	Liechtenstein	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	438	9.552985019	47.14167005	LIE	Liechtenstein	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	FEMALE	PER_100000_POP	1.17	0.83999997	0.75	0.72000003	2015	0.72000003	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	440	23.90517807	55.33680309	LTU	Lithuania	2	ANNUAL	BOTHSEX	PER_100000_POP	2.48	1.66	1.37	1.15	2015	1.15	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	440	23.90517807	55.33680309	LTU	Lithuania	3	ANNUAL	MALE	PER_100000_POP	3.97	2.5999999	2.0899999	1.67	2015	1.67	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	FEMALE	PER_100000_POP	0.51999998	0.50999999	0.44999999	0.40000001	2015	0.40000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	442	6.092656563	49.77679538	LUX	Luxembourg	2	ANNUAL	BOTHSEX	PER_100000_POP	0.44999999	0.41	0.34	0.28	2015	0.28	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	442	6.092656563	49.77679538	LUX	Luxembourg	3	ANNUAL	MALE	PER_100000_POP	0.37	0.30000001	0.23	0.17	2015	0.17	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	FEMALE	PER_100000_POP	3.4200001	2.77	2.4000001	1.8099999	2015	1.8099999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	450	46.6982339	-19.38514785	MDG	Madagascar	2	ANNUAL	BOTHSEX	PER_100000_POP	4.4899998	3.6900001	3.1199999	2.3599999	2015	2.3599999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	450	46.6982339	-19.38514785	MDG	Madagascar	3	ANNUAL	MALE	PER_100000_POP	5.5799999	4.6199999	3.8499999	2.9200001	2015	2.9200001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	FEMALE	PER_100000_POP	3.1400001	2.6900001	2.0699999	1.9	2015	1.9	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	454	33.4884625	-13.40819859	MWI	Malawi	2	ANNUAL	BOTHSEX	PER_100000_POP	4.5900002	3.8299999	2.98	2.6600001	2015	2.6600001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	454	33.4884625	-13.40819859	MWI	Malawi	3	ANNUAL	MALE	PER_100000_POP	6.0599999	4.9699998	3.9000001	3.4100001	2015	3.4100001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	FEMALE	PER_100000_POP	0.61000001	0.51999998	0.44	0.41	2015	0.41	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	458	116.8346314	5.452415309	MYS	Malaysia	2	ANNUAL	BOTHSEX	PER_100000_POP	0.75	0.63999999	0.57999998	0.57999998	2015	0.57999998	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	458	116.8346314	5.452415309	MYS	Malaysia	3	ANNUAL	MALE	PER_100000_POP	0.88999999	0.75999999	0.72000003	0.74000001	2015	0.74000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	FEMALE	PER_100000_POP	1.8099999	1.2	0.93000001	0.72000003	2015	0.72000003	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	462	73.09672546	-0.614385021	MDV	Maldives	2	ANNUAL	BOTHSEX	PER_100000_POP	1.4299999	1.02	0.79000002	0.63999999	2015	0.63999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	462	73.09672546	-0.614385021	MDV	Maldives	3	ANNUAL	MALE	PER_100000_POP	1.0599999	0.83999997	0.64999998	0.55000001	2015	0.55000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	FEMALE	PER_100000_POP	2.4000001	2.3299999	2.6500001	2.24	2015	2.24	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	466	-3.522016039	17.35311254	MLI	Mali	2	ANNUAL	BOTHSEX	PER_100000_POP	3.9200001	3.6199999	3.9000001	3.22	2015	3.22	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	466	-3.522016039	17.35311254	MLI	Mali	3	ANNUAL	MALE	PER_100000_POP	5.4499998	4.9000001	5.1399999	4.1900001	2015	4.1900001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	FEMALE	PER_100000_POP	0.25	0.22	0.22	0.18000001	2015	0.18000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	470	14.44617519	35.89194275	MLT	Malta	2	ANNUAL	BOTHSEX	PER_100000_POP	0.34	0.27000001	0.25999999	0.20999999	2015	0.20999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	470	14.44617519	35.89194275	MLT	Malta	3	ANNUAL	MALE	PER_100000_POP	0.41999999	0.31999999	0.30000001	0.23	2015	0.23	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	474	-60.91544135	14.56086108	MTQ	Martinique	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	474	-60.91544135	14.56086108	MTQ	Martinique	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	FEMALE	PER_100000_POP	1.62	1.66	1.72	1.63	2015	1.63	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	478	-10.33187259	20.26089546	MRT	Mauritania	2	ANNUAL	BOTHSEX	PER_100000_POP	2.6800001	2.6500001	2.55	2.45	2015	2.45	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	478	-10.33187259	20.26089546	MRT	Mauritania	3	ANNUAL	MALE	PER_100000_POP	3.73	3.6300001	3.3599999	3.26	2015	3.26	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	FEMALE	PER_100000_POP	0.15000001	0.12	0.14	0.13	2015	0.13	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	480	57.568022	-20.28581998	MUS	Mauritius	2	ANNUAL	BOTHSEX	PER_100000_POP	0.15000001	0.12	0.12	0.12	2015	0.12	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	480	57.568022	-20.28581998	MUS	Mauritius	3	ANNUAL	MALE	PER_100000_POP	0.14	0.13	0.1	0.1	2015	0.1	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	FEMALE	PER_100000_POP	0.50999999	0.41999999	0.38999999	0.34999999	2015	0.34999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	484	-102.5148166	23.93378032	MEX	Mexico	2	ANNUAL	BOTHSEX	PER_100000_POP	0.72000003	0.57999998	0.52999997	0.44999999	2015	0.44999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	484	-102.5148166	23.93378032	MEX	Mexico	3	ANNUAL	MALE	PER_100000_POP	0.93000001	0.75	0.66000003	0.55000001	2015	0.55000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	492	7.424214814	43.73532918	MCO	Monaco	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	492	7.424214814	43.73532918	MCO	Monaco	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	FEMALE	PER_100000_POP	3.9200001	1.96	1.78	1.41	2015	1.41	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	496	103.0728057	46.83892054	MNG	Mongolia	2	ANNUAL	BOTHSEX	PER_100000_POP	7.54	3.47	2.71	2.22	2015	2.22	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	496	103.0728057	46.83892054	MNG	Mongolia	3	ANNUAL	MALE	PER_100000_POP	11.17	5	3.6500001	3.05	2015	3.05	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	FEMALE	PER_100000_POP	3.2	2.9200001	1.39	0.95999998	2015	0.95999998	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	ANNUAL	BOTHSEX	PER_100000_POP	6.0100002	5.1100001	2.1700001	1.53	2015	1.53	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	ANNUAL	MALE	PER_100000_POP	9.0799999	7.48	3.02	2.1500001	2015	2.1500001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	FEMALE	PER_100000_POP	0.87	0.76999998	0.68000001	0.69	2015	0.69	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	499	19.25214024	42.78717043	MNE	Montenegro	2	ANNUAL	BOTHSEX	PER_100000_POP	1.05	0.92000002	0.73000002	0.72000003	2015	0.72000003	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	499	19.25214024	42.78717043	MNE	Montenegro	3	ANNUAL	MALE	PER_100000_POP	1.24	1.0700001	0.79000002	0.75999999	2015	0.75999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	500	-62.19261223	16.73558313	MSR	Montserrat	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	500	-62.19261223	16.73558313	MSR	Montserrat	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	FEMALE	PER_100000_POP	1.28	0.92000002	0.69999999	0.66000003	2015	0.66000003	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	504	-6.281942841	31.8440131	MAR	Morocco	2	ANNUAL	BOTHSEX	PER_100000_POP	1.39	0.95999998	0.70999998	0.68000001	2015	0.68000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	504	-6.281942841	31.8440131	MAR	Morocco	3	ANNUAL	MALE	PER_100000_POP	1.5	1.01	0.72000003	0.69999999	2015	0.69999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	FEMALE	PER_100000_POP	3.4100001	2.9000001	2.76	2.71	2015	2.71	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	508	38.18479941	-14.27963886	MOZ	Mozambique	2	ANNUAL	BOTHSEX	PER_100000_POP	4.4699998	3.77	3.48	3.3399999	2015	3.3399999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	508	38.18479941	-14.27963886	MOZ	Mozambique	3	ANNUAL	MALE	PER_100000_POP	5.6199999	4.6999998	4.2399998	4.0100002	2015	4.0100002	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
