geoAreaCode	years	Age	Freq	Sex	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
380	2015	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2000	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2001	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2002	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2003	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2004	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2005	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2006	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2007	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2008	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2009	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2010	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2011	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2012	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2013	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2014	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
380	2015	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	12.57022427	42.79917282	113	ITA	Italy					
384	2000	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	145.6	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2001	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	142.8	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2002	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	139.7	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2003	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	136.3	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2004	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	132.7	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2005	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	128.8	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2006	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	125.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2007	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	121.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2008	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	116.5	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2009	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	112.7	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2010	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	109.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2011	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	105.9	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2012	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	102.5	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2013	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	99	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2014	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	95.5	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2015	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	92.6	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
384	2000	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2001	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2002	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2003	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2004	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2005	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2006	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2007	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2008	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2009	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2010	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2011	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2012	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2013	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2014	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2015	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2000	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2001	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2002	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2003	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2004	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2005	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2006	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2007	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2008	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2009	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2010	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2011	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2012	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2013	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2014	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
384	2015	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
388	2000	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	22	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2001	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	21.4	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2002	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	20.9	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2003	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	20.4	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2004	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	20	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2005	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	19.7	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2006	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	19.5	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2007	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	19.2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2008	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	18.9	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2009	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	18.5	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2010	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	18.1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2011	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	17.6	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2012	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	17.2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2013	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	16.7	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2014	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	16.2	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2015	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica	15.7	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
388	2000	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2001	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2002	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2003	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2004	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2005	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2006	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2007	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2008	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2009	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2010	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2011	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2012	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2013	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2014	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2015	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS	2	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2000	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2001	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2002	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2003	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2004	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
388	2005	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS	3	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	-77.31068409	18.15616857	114	JAM	Jamaica					
