series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	KG	4.81	5.04	4.73	5.14	4.84	4.95	5.22	6.37	6.01	5.94	5.81	5.87	2010	5.81	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	KG	6.45	6.03	6.44	6.73	6.61	6.63	6.42	6.26	5.68	5.84	6.01	6.042	2010	6.01	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	KG	2.54	2.46	2.7	2.89	2.85	2.63	2.64	2.33	2.29	2.41	2.3	2.394	2010	2.3	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	KG	8.51	7.55	8.19	6.03	5.99	5.66	8.73	6.16	8.96	7.88	7.43	7.832	2010	7.43	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	KG																
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	KG	2.14	1.71	1.71	1.7	1.61	2.4	1.97	2.28	2.01	3.34	2.83	2.486	2010	2.83	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	KG	1.33	1.13	0.63	1.36	1.01	1.05	1.24	1.37	1.19	1.2	1.25	1.25	2010	1.25	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	KG	0.77	0.78	0.69	0.8	0.92	0.92	0.52	1.06	1.34	1.26	1.15	1.066	2010	1.15	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	KG	3.09	3.13	3.06	2.96	2.82	2.68	2.53	2.4	2.36	2.4	2.43	2.424	2010	2.43	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	KG	1.69	1.47	1.45	1.47	1.46	1.47	1.6	1.55	1.51	1.47	1.55	1.536	2010	1.55	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	KG	3.53	3.5	3.69	4.21	3.93	3.86	3.36	3.8	4.39	3.06	2.55	3.432	2010	2.55	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	KG																
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	KG	1.31	1.25	1.34	1.27	1.3	1.53	1.38	1.14	1.39	1.19	0.99	1.218	2010	0.99	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	KG	9.25	8.47	8.12	8.02	7.6	7.23	6.97	6.69	6.04	6.03	5.73	6.292	2010	5.73	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	KG	5.52	5.68	5.85	4.76	4.62	4.58	4.43	4.13	4.07	4	3.93	4.112	2010	3.93	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	KG	2.29	1.95	2.17	2.18	1.93	2.22	2.45	2.56	3.44	2.78	2.36	2.718	2010	2.36	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	KG	5.67	5.49	5.48	4.73	4.58	5.07	5.25	5.41	5.15	5.5	5.44	5.35	2010	5.44	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	KG	0.34	0.34	0.32	0.3	0.3	0.28	0.27	0.26	0.25	0.23	0.22	0.246	2010	0.22	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	KG																
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	KG																
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	KG																
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	KG	5.47	5.86	6.43	5.68	5.88	5.55	5.35	5.08	4.93	4.9	4.87	5.026	2010	4.87	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	KG	0.63	0.63	0.6	0.6	0.6	0.59	0.58	0.55	0.51	0.48	0.45	0.514	2010	0.45	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	KG																
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	KG	7.42	7.86	7.42	7.7	7.46	7.85	7.32	6.72	7.39	7.35	7.75	7.306	2010	7.75	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	KG	5	4.29	4.77	3.91	5.26	6.49	6.19	5.66	5.44	5.31	5.26	5.572	2010	5.26	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	KG	16.64	16.75	16.49	16.46	15.75	14.76	14.6	12.98	12.39	12.14	11.33	12.688	2010	11.33	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	KG	1.43	1.46	1.39	1.51	1.19	1.17	1.22	1.36	1.2	1.23	1.18	1.238	2010	1.18	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	KG																
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	KG	2.24	2.4	2.33	2.27	2.59	2.38	2.3	2.19	2.3	2.34	2.55	2.336	2010	2.55	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	KG	2.1	2.7	2.5	2.71	2.63	2.7	2.62	2.71	2.6	2.35	2.38	2.532	2010	2.38	Environment Live	C
2017.Q2.G.01	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	KG	8.17	8.74	8.6	9.18	9.61	9.92	10.28	9.9	9.85	10.26	11.34	10.326	2010	11.34	Environment Live	C
