geoAreaCode	sliceId	Age	Freq	Sex	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
554	1	25-64	ANNUAL	BOTHSEX	PERCENT	170.4755673	-43.98721568	172	NZL	New Zealand	2007-2011	
554	2	25-64	ANNUAL	MALE	PERCENT	170.4755673	-43.98721568	172	NZL	New Zealand	2007-2011	
554	3	25-64	ANNUAL	FEMALE	PERCENT	170.4755673	-43.98721568	172	NZL	New Zealand	2007-2011	
558	1	25-64	ANNUAL	BOTHSEX	PERCENT	-85.03060315	12.84210839	166	NIC	Nicaragua	2007-2011	
558	2	25-64	ANNUAL	MALE	PERCENT	-85.03060315	12.84210839	166	NIC	Nicaragua	2007-2011	
558	3	25-64	ANNUAL	FEMALE	PERCENT	-85.03060315	12.84210839	166	NIC	Nicaragua	2007-2011	
562	1	25-64	ANNUAL	BOTHSEX	PERCENT	9.400167877	17.42143036	163	NER	Niger	2007-2011	
562	2	25-64	ANNUAL	MALE	PERCENT	9.400167877	17.42143036	163	NER	Niger	2007-2011	
562	3	25-64	ANNUAL	FEMALE	PERCENT	9.400167877	17.42143036	163	NER	Niger	2007-2011	
566	1	25-64	ANNUAL	BOTHSEX	PERCENT	8.097363256	9.585789025	165	NGA	Nigeria	2007-2011	
566	2	25-64	ANNUAL	MALE	PERCENT	8.097363256	9.585789025	165	NGA	Nigeria	2007-2011	
566	3	25-64	ANNUAL	FEMALE	PERCENT	8.097363256	9.585789025	165	NGA	Nigeria	2007-2011	
570	1	25-64	ANNUAL	BOTHSEX	PERCENT	-169.8601693	-19.05000475	167	NIU	Niue	2007-2011	
570	2	25-64	ANNUAL	MALE	PERCENT	-169.8601693	-19.05000475	167	NIU	Niue	2007-2011	
570	3	25-64	ANNUAL	FEMALE	PERCENT	-169.8601693	-19.05000475	167	NIU	Niue	2007-2011	
574	1	25-64	ANNUAL	BOTHSEX	PERCENT	167.9515548	-29.03230018	164	NFK	Norfolk Island	2007-2011	
574	2	25-64	ANNUAL	MALE	PERCENT	167.9515548	-29.03230018	164	NFK	Norfolk Island	2007-2011	
574	3	25-64	ANNUAL	FEMALE	PERCENT	167.9515548	-29.03230018	164	NFK	Norfolk Island	2007-2011	
578	1	25-64	ANNUAL	BOTHSEX	PERCENT	11.47846389	61.34311134	169	NOR	Norway	2007-2011	57.3
578	2	25-64	ANNUAL	MALE	PERCENT	11.47846389	61.34311134	169	NOR	Norway	2007-2011	56.25
578	3	25-64	ANNUAL	FEMALE	PERCENT	11.47846389	61.34311134	169	NOR	Norway	2007-2011	58.4
580	1	25-64	ANNUAL	BOTHSEX	PERCENT	145.7582114	15.19099517	152	MNP	Northern Mariana Islands	2007-2011	
580	2	25-64	ANNUAL	MALE	PERCENT	145.7582114	15.19099517	152	MNP	Northern Mariana Islands	2007-2011	
580	3	25-64	ANNUAL	FEMALE	PERCENT	145.7582114	15.19099517	152	MNP	Northern Mariana Islands	2007-2011	
581	1	25-64	ANNUAL	BOTHSEX	PERCENT	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands	2007-2011	
581	2	25-64	ANNUAL	MALE	PERCENT	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands	2007-2011	
581	3	25-64	ANNUAL	FEMALE	PERCENT	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands	2007-2011	
583	1	25-64	ANNUAL	BOTHSEX	PERCENT	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	2007-2011	
583	2	25-64	ANNUAL	MALE	PERCENT	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	2007-2011	
583	3	25-64	ANNUAL	FEMALE	PERCENT	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	2007-2011	
584	1	25-64	ANNUAL	BOTHSEX	PERCENT	171.0839119	7.110213497	145	MHL	Marshall Islands	2007-2011	
584	2	25-64	ANNUAL	MALE	PERCENT	171.0839119	7.110213497	145	MHL	Marshall Islands	2007-2011	
584	3	25-64	ANNUAL	FEMALE	PERCENT	171.0839119	7.110213497	145	MHL	Marshall Islands	2007-2011	
585	1	25-64	ANNUAL	BOTHSEX	PERCENT	134.5733878	7.502307591	179	PLW	Palau	2007-2011	
585	2	25-64	ANNUAL	MALE	PERCENT	134.5733878	7.502307591	179	PLW	Palau	2007-2011	
585	3	25-64	ANNUAL	FEMALE	PERCENT	134.5733878	7.502307591	179	PLW	Palau	2007-2011	
586	1	25-64	ANNUAL	BOTHSEX	PERCENT	68.80479684	29.36491634	174	PAK	Pakistan	2007-2011	
586	2	25-64	ANNUAL	MALE	PERCENT	68.80479684	29.36491634	174	PAK	Pakistan	2007-2011	
586	3	25-64	ANNUAL	FEMALE	PERCENT	68.80479684	29.36491634	174	PAK	Pakistan	2007-2011	
591	1	25-64	ANNUAL	BOTHSEX	PERCENT	-81.26616623	8.450965746	175	PAN	Panama	2007-2011	
591	2	25-64	ANNUAL	MALE	PERCENT	-81.26616623	8.450965746	175	PAN	Panama	2007-2011	
591	3	25-64	ANNUAL	FEMALE	PERCENT	-81.26616623	8.450965746	175	PAN	Panama	2007-2011	
598	1	25-64	ANNUAL	BOTHSEX	PERCENT	145.8587761	-6.756057077	180	PNG	Papua New Guinea	2007-2011	
598	2	25-64	ANNUAL	MALE	PERCENT	145.8587761	-6.756057077	180	PNG	Papua New Guinea	2007-2011	
598	3	25-64	ANNUAL	FEMALE	PERCENT	145.8587761	-6.756057077	180	PNG	Papua New Guinea	2007-2011	
600	1	25-64	ANNUAL	BOTHSEX	PERCENT	-60.54854225	-21.70216237	187	PRY	Paraguay	2007-2011	
600	2	25-64	ANNUAL	MALE	PERCENT	-60.54854225	-21.70216237	187	PRY	Paraguay	2007-2011	
600	3	25-64	ANNUAL	FEMALE	PERCENT	-60.54854225	-21.70216237	187	PRY	Paraguay	2007-2011	
604	1	25-64	ANNUAL	BOTHSEX	PERCENT	-71.82093277	-13.58939705	177	PER	Peru	2007-2011	
604	2	25-64	ANNUAL	MALE	PERCENT	-71.82093277	-13.58939705	177	PER	Peru	2007-2011	
604	3	25-64	ANNUAL	FEMALE	PERCENT	-71.82093277	-13.58939705	177	PER	Peru	2007-2011	
608	1	25-64	ANNUAL	BOTHSEX	PERCENT	120.8601418	14.16591706	178	PHL	Philippines	2007-2011	
608	2	25-64	ANNUAL	MALE	PERCENT	120.8601418	14.16591706	178	PHL	Philippines	2007-2011	
608	3	25-64	ANNUAL	FEMALE	PERCENT	120.8601418	14.16591706	178	PHL	Philippines	2007-2011	
612	1	25-64	ANNUAL	BOTHSEX	PERCENT	-128.3225873	-24.37538456	176	PCN	Pitcairn	2007-2011	
612	2	25-64	ANNUAL	MALE	PERCENT	-128.3225873	-24.37538456	176	PCN	Pitcairn	2007-2011	
612	3	25-64	ANNUAL	FEMALE	PERCENT	-128.3225873	-24.37538456	176	PCN	Pitcairn	2007-2011	
616	1	25-64	ANNUAL	BOTHSEX	PERCENT	19.40660158	52.1226733	181	POL	Poland	2007-2011	23
616	2	25-64	ANNUAL	MALE	PERCENT	19.40660158	52.1226733	181	POL	Poland	2007-2011	22.25
616	3	25-64	ANNUAL	FEMALE	PERCENT	19.40660158	52.1226733	181	POL	Poland	2007-2011	23.8
620	1	25-64	ANNUAL	BOTHSEX	PERCENT	-7.961599811	39.68509315	186	PRT	Portugal	2007-2011	35.4
620	2	25-64	ANNUAL	MALE	PERCENT	-7.961599811	39.68509315	186	PRT	Portugal	2007-2011	35.25
620	3	25-64	ANNUAL	FEMALE	PERCENT	-7.961599811	39.68509315	186	PRT	Portugal	2007-2011	35.55
624	1	25-64	ANNUAL	BOTHSEX	PERCENT	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	2007-2011	
624	2	25-64	ANNUAL	MALE	PERCENT	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	2007-2011	
624	3	25-64	ANNUAL	FEMALE	PERCENT	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	2007-2011	
626	1	25-64	ANNUAL	BOTHSEX	PERCENT	125.9451052	-8.797497247	228	TLS	Timor-Leste	2007-2011	
626	2	25-64	ANNUAL	MALE	PERCENT	125.9451052	-8.797497247	228	TLS	Timor-Leste	2007-2011	
626	3	25-64	ANNUAL	FEMALE	PERCENT	125.9451052	-8.797497247	228	TLS	Timor-Leste	2007-2011	
630	1	25-64	ANNUAL	BOTHSEX	PERCENT	-66.47591017	18.22753799	182	PRI	Puerto Rico	2007-2011	
630	2	25-64	ANNUAL	MALE	PERCENT	-66.47591017	18.22753799	182	PRI	Puerto Rico	2007-2011	
630	3	25-64	ANNUAL	FEMALE	PERCENT	-66.47591017	18.22753799	182	PRI	Puerto Rico	2007-2011	
634	1	25-64	ANNUAL	BOTHSEX	PERCENT	51.19152467	25.28355379	192	QAT	Qatar	2007-2011	
634	2	25-64	ANNUAL	MALE	PERCENT	51.19152467	25.28355379	192	QAT	Qatar	2007-2011	
634	3	25-64	ANNUAL	FEMALE	PERCENT	51.19152467	25.28355379	192	QAT	Qatar	2007-2011	
638	1	25-64	ANNUAL	BOTHSEX	PERCENT	55.53171398	-21.13183266	193	REU	Réunion	2007-2011	
638	2	25-64	ANNUAL	MALE	PERCENT	55.53171398	-21.13183266	193	REU	Réunion	2007-2011	
638	3	25-64	ANNUAL	FEMALE	PERCENT	55.53171398	-21.13183266	193	REU	Réunion	2007-2011	
642	1	25-64	ANNUAL	BOTHSEX	PERCENT	24.98481009	45.83893563	194	ROU	Romania	2007-2011	7.7
642	2	25-64	ANNUAL	MALE	PERCENT	24.98481009	45.83893563	194	ROU	Romania	2007-2011	7.45
642	3	25-64	ANNUAL	FEMALE	PERCENT	24.98481009	45.83893563	194	ROU	Romania	2007-2011	7.95
643	1	25-64	ANNUAL	BOTHSEX	PERCENT	99.01404926	61.61899849	195	RUS	Russian Federation	2007-2011	
643	2	25-64	ANNUAL	MALE	PERCENT	99.01404926	61.61899849	195	RUS	Russian Federation	2007-2011	
643	3	25-64	ANNUAL	FEMALE	PERCENT	99.01404926	61.61899849	195	RUS	Russian Federation	2007-2011	
646	1	25-64	ANNUAL	BOTHSEX	PERCENT	29.92310194	-1.999842114	196	RWA	Rwanda	2007-2011	
646	2	25-64	ANNUAL	MALE	PERCENT	29.92310194	-1.999842114	196	RWA	Rwanda	2007-2011	
646	3	25-64	ANNUAL	FEMALE	PERCENT	29.92310194	-1.999842114	196	RWA	Rwanda	2007-2011	
652	1	25-64	ANNUAL	BOTHSEX	PERCENT	-62.83173536	17.89513362	29	BLM	Saint Barthélemy	2007-2011	
652	2	25-64	ANNUAL	MALE	PERCENT	-62.83173536	17.89513362	29	BLM	Saint Barthélemy	2007-2011	
652	3	25-64	ANNUAL	FEMALE	PERCENT	-62.83173536	17.89513362	29	BLM	Saint Barthélemy	2007-2011	
654	1	25-64	ANNUAL	BOTHSEX	PERCENT	-5.705752501	-15.96503946	202	SHN	Saint Helena	2007-2011	
654	2	25-64	ANNUAL	MALE	PERCENT	-5.705752501	-15.96503946	202	SHN	Saint Helena	2007-2011	
654	3	25-64	ANNUAL	FEMALE	PERCENT	-5.705752501	-15.96503946	202	SHN	Saint Helena	2007-2011	
659	1	25-64	ANNUAL	BOTHSEX	PERCENT	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	2007-2011	
659	2	25-64	ANNUAL	MALE	PERCENT	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	2007-2011	
659	3	25-64	ANNUAL	FEMALE	PERCENT	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	2007-2011	
660	1	25-64	ANNUAL	BOTHSEX	PERCENT	-63.05651612	18.21525315	4	AIA	Anguilla	2007-2011	
660	2	25-64	ANNUAL	MALE	PERCENT	-63.05651612	18.21525315	4	AIA	Anguilla	2007-2011	
660	3	25-64	ANNUAL	FEMALE	PERCENT	-63.05651612	18.21525315	4	AIA	Anguilla	2007-2011	
662	1	25-64	ANNUAL	BOTHSEX	PERCENT	-60.96529553	13.89405601	130	LCA	Saint Lucia	2007-2011	
662	2	25-64	ANNUAL	MALE	PERCENT	-60.96529553	13.89405601	130	LCA	Saint Lucia	2007-2011	
662	3	25-64	ANNUAL	FEMALE	PERCENT	-60.96529553	13.89405601	130	LCA	Saint Lucia	2007-2011	
663	1	25-64	ANNUAL	BOTHSEX	PERCENT	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)	2007-2011	
663	2	25-64	ANNUAL	MALE	PERCENT	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)	2007-2011	
663	3	25-64	ANNUAL	FEMALE	PERCENT	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)	2007-2011	
666	1	25-64	ANNUAL	BOTHSEX	PERCENT	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon	2007-2011	
666	2	25-64	ANNUAL	MALE	PERCENT	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon	2007-2011	
666	3	25-64	ANNUAL	FEMALE	PERCENT	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon	2007-2011	
670	1	25-64	ANNUAL	BOTHSEX	PERCENT	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	2007-2011	
670	2	25-64	ANNUAL	MALE	PERCENT	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	2007-2011	
670	3	25-64	ANNUAL	FEMALE	PERCENT	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	2007-2011	
674	1	25-64	ANNUAL	BOTHSEX	PERCENT	12.46329038	43.93841766	207	SMR	San Marino	2007-2011	
674	2	25-64	ANNUAL	MALE	PERCENT	12.46329038	43.93841766	207	SMR	San Marino	2007-2011	
674	3	25-64	ANNUAL	FEMALE	PERCENT	12.46329038	43.93841766	207	SMR	San Marino	2007-2011	
678	1	25-64	ANNUAL	BOTHSEX	PERCENT	6.609772265	0.241554875	212	STP	Sao Tome and Principe	2007-2011	
678	2	25-64	ANNUAL	MALE	PERCENT	6.609772265	0.241554875	212	STP	Sao Tome and Principe	2007-2011	
678	3	25-64	ANNUAL	FEMALE	PERCENT	6.609772265	0.241554875	212	STP	Sao Tome and Principe	2007-2011	
682	1	25-64	ANNUAL	BOTHSEX	PERCENT	44.54763347	24.12594211	197	SAU	Saudi Arabia	2007-2011	
682	2	25-64	ANNUAL	MALE	PERCENT	44.54763347	24.12594211	197	SAU	Saudi Arabia	2007-2011	
682	3	25-64	ANNUAL	FEMALE	PERCENT	44.54763347	24.12594211	197	SAU	Saudi Arabia	2007-2011	
686	1	25-64	ANNUAL	BOTHSEX	PERCENT	-14.46636926	14.35920905	199	SEN	Senegal	2007-2011	
686	2	25-64	ANNUAL	MALE	PERCENT	-14.46636926	14.35920905	199	SEN	Senegal	2007-2011	
686	3	25-64	ANNUAL	FEMALE	PERCENT	-14.46636926	14.35920905	199	SEN	Senegal	2007-2011	
688	1	25-64	ANNUAL	BOTHSEX	PERCENT	20.805876	44.03145697	210	SRB	Serbia	2007-2011	32.75
688	2	25-64	ANNUAL	MALE	PERCENT	20.805876	44.03145697	210	SRB	Serbia	2007-2011	34.1
688	3	25-64	ANNUAL	FEMALE	PERCENT	20.805876	44.03145697	210	SRB	Serbia	2007-2011	31.4
690	1	25-64	ANNUAL	BOTHSEX	PERCENT	55.46561591	-4.678053059	219	SYC	Seychelles	2007-2011	
690	2	25-64	ANNUAL	MALE	PERCENT	55.46561591	-4.678053059	219	SYC	Seychelles	2007-2011	
690	3	25-64	ANNUAL	FEMALE	PERCENT	55.46561591	-4.678053059	219	SYC	Seychelles	2007-2011	
694	1	25-64	ANNUAL	BOTHSEX	PERCENT	-11.78306584	8.568604164	205	SLE	Sierra Leone	2007-2011	
694	2	25-64	ANNUAL	MALE	PERCENT	-11.78306584	8.568604164	205	SLE	Sierra Leone	2007-2011	
694	3	25-64	ANNUAL	FEMALE	PERCENT	-11.78306584	8.568604164	205	SLE	Sierra Leone	2007-2011	
702	1	25-64	ANNUAL	BOTHSEX	PERCENT	103.8107883	1.361009155	200	SGP	Singapore	2007-2011	
702	2	25-64	ANNUAL	MALE	PERCENT	103.8107883	1.361009155	200	SGP	Singapore	2007-2011	
702	3	25-64	ANNUAL	FEMALE	PERCENT	103.8107883	1.361009155	200	SGP	Singapore	2007-2011	
703	1	25-64	ANNUAL	BOTHSEX	PERCENT	19.48495604	48.70741446	214	SVK	Slovakia	2007-2011	42.8
703	2	25-64	ANNUAL	MALE	PERCENT	19.48495604	48.70741446	214	SVK	Slovakia	2007-2011	43.35
703	3	25-64	ANNUAL	FEMALE	PERCENT	19.48495604	48.70741446	214	SVK	Slovakia	2007-2011	42.35
704	1	25-64	ANNUAL	BOTHSEX	PERCENT	105.802499	10.09643079	256	VNM	Viet Nam	2007-2011	
704	2	25-64	ANNUAL	MALE	PERCENT	105.802499	10.09643079	256	VNM	Viet Nam	2007-2011	
704	3	25-64	ANNUAL	FEMALE	PERCENT	105.802499	10.09643079	256	VNM	Viet Nam	2007-2011	
705	1	25-64	ANNUAL	BOTHSEX	PERCENT	14.82209486	46.11958061	215	SVN	Slovenia	2007-2011	38.4
705	2	25-64	ANNUAL	MALE	PERCENT	14.82209486	46.11958061	215	SVN	Slovenia	2007-2011	36.3
705	3	25-64	ANNUAL	FEMALE	PERCENT	14.82209486	46.11958061	215	SVN	Slovenia	2007-2011	40.5
706	1	25-64	ANNUAL	BOTHSEX	PERCENT	46.20367477	4.406485729	208	SOM	Somalia	2007-2011	
706	2	25-64	ANNUAL	MALE	PERCENT	46.20367477	4.406485729	208	SOM	Somalia	2007-2011	
706	3	25-64	ANNUAL	FEMALE	PERCENT	46.20367477	4.406485729	208	SOM	Somalia	2007-2011	
710	1	25-64	ANNUAL	BOTHSEX	PERCENT	24.67184355	-29.99957544	283	ZAF	South Africa	2007-2011	
710	2	25-64	ANNUAL	MALE	PERCENT	24.67184355	-29.99957544	283	ZAF	South Africa	2007-2011	
710	3	25-64	ANNUAL	FEMALE	PERCENT	24.67184355	-29.99957544	283	ZAF	South Africa	2007-2011	
716	1	25-64	ANNUAL	BOTHSEX	PERCENT	29.86909584	-19.00075492	285	ZWE	Zimbabwe	2007-2011	
716	2	25-64	ANNUAL	MALE	PERCENT	29.86909584	-19.00075492	285	ZWE	Zimbabwe	2007-2011	
716	3	25-64	ANNUAL	FEMALE	PERCENT	29.86909584	-19.00075492	285	ZWE	Zimbabwe	2007-2011	
724	1	25-64	ANNUAL	BOTHSEX	PERCENT	-3.554078296	40.39211472	71	ESP	Spain	2007-2011	34.3
724	2	25-64	ANNUAL	MALE	PERCENT	-3.554078296	40.39211472	71	ESP	Spain	2007-2011	34.8
724	3	25-64	ANNUAL	FEMALE	PERCENT	-3.554078296	40.39211472	71	ESP	Spain	2007-2011	33.8
728	1	25-64	ANNUAL	BOTHSEX	PERCENT	30.32618773	7.290839152	211	SSD	South Sudan	2007-2011	
728	2	25-64	ANNUAL	MALE	PERCENT	30.32618773	7.290839152	211	SSD	South Sudan	2007-2011	
728	3	25-64	ANNUAL	FEMALE	PERCENT	30.32618773	7.290839152	211	SSD	South Sudan	2007-2011	
732	1	25-64	ANNUAL	BOTHSEX	PERCENT	-13.13515523	24.66265342	70	ESH	Western Sahara	2007-2011	
732	2	25-64	ANNUAL	MALE	PERCENT	-13.13515523	24.66265342	70	ESH	Western Sahara	2007-2011	
732	3	25-64	ANNUAL	FEMALE	PERCENT	-13.13515523	24.66265342	70	ESH	Western Sahara	2007-2011	
736	1	25-64	ANNUAL	BOTHSEX	PERCENT	29.95650159	16.02643066	198	SDN	Sudan	2007-2011	
736	2	25-64	ANNUAL	MALE	PERCENT	29.95650159	16.02643066	198	SDN	Sudan	2007-2011	
736	3	25-64	ANNUAL	FEMALE	PERCENT	29.95650159	16.02643066	198	SDN	Sudan	2007-2011	
740	1	25-64	ANNUAL	BOTHSEX	PERCENT	-55.90626394	4.132603197	213	SUR	Suriname	2007-2011	
740	2	25-64	ANNUAL	MALE	PERCENT	-55.90626394	4.132603197	213	SUR	Suriname	2007-2011	
740	3	25-64	ANNUAL	FEMALE	PERCENT	-55.90626394	4.132603197	213	SUR	Suriname	2007-2011	
744	1	25-64	ANNUAL	BOTHSEX	PERCENT	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands	2007-2011	
744	2	25-64	ANNUAL	MALE	PERCENT	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands	2007-2011	
744	3	25-64	ANNUAL	FEMALE	PERCENT	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands	2007-2011	
748	1	25-64	ANNUAL	BOTHSEX	PERCENT	31.50149288	-26.56471011	217	SWZ	Swaziland	2007-2011	
748	2	25-64	ANNUAL	MALE	PERCENT	31.50149288	-26.56471011	217	SWZ	Swaziland	2007-2011	
748	3	25-64	ANNUAL	FEMALE	PERCENT	31.50149288	-26.56471011	217	SWZ	Swaziland	2007-2011	
752	1	25-64	ANNUAL	BOTHSEX	PERCENT	14.3775338	60.60103109	216	SWE	Sweden	2007-2011	72.6
752	2	25-64	ANNUAL	MALE	PERCENT	14.3775338	60.60103109	216	SWE	Sweden	2007-2011	70
752	3	25-64	ANNUAL	FEMALE	PERCENT	14.3775338	60.60103109	216	SWE	Sweden	2007-2011	75.25
756	1	25-64	ANNUAL	BOTHSEX	PERCENT	8.223158	46.96617097	43	CHE	Switzerland	2007-2011	
756	2	25-64	ANNUAL	MALE	PERCENT	8.223158	46.96617097	43	CHE	Switzerland	2007-2011	
756	3	25-64	ANNUAL	FEMALE	PERCENT	8.223158	46.96617097	43	CHE	Switzerland	2007-2011	
760	1	25-64	ANNUAL	BOTHSEX	PERCENT	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	2007-2011	
760	2	25-64	ANNUAL	MALE	PERCENT	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	2007-2011	
760	3	25-64	ANNUAL	FEMALE	PERCENT	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	2007-2011	
762	1	25-64	ANNUAL	BOTHSEX	PERCENT	69.294998	38.43069666	225	TJK	Tajikistan	2007-2011	
762	2	25-64	ANNUAL	MALE	PERCENT	69.294998	38.43069666	225	TJK	Tajikistan	2007-2011	
762	3	25-64	ANNUAL	FEMALE	PERCENT	69.294998	38.43069666	225	TJK	Tajikistan	2007-2011	
764	1	25-64	ANNUAL	BOTHSEX	PERCENT	101.0202951	15.13089239	224	THA	Thailand	2007-2011	
764	2	25-64	ANNUAL	MALE	PERCENT	101.0202951	15.13089239	224	THA	Thailand	2007-2011	
764	3	25-64	ANNUAL	FEMALE	PERCENT	101.0202951	15.13089239	224	THA	Thailand	2007-2011	
768	1	25-64	ANNUAL	BOTHSEX	PERCENT	0.97835765	8.532096072	223	TGO	Togo	2007-2011	
768	2	25-64	ANNUAL	MALE	PERCENT	0.97835765	8.532096072	223	TGO	Togo	2007-2011	
768	3	25-64	ANNUAL	FEMALE	PERCENT	0.97835765	8.532096072	223	TGO	Togo	2007-2011	
772	1	25-64	ANNUAL	BOTHSEX	PERCENT	-171.8154473	-9.214545558	226	TKL	Tokelau	2007-2011	
772	2	25-64	ANNUAL	MALE	PERCENT	-171.8154473	-9.214545558	226	TKL	Tokelau	2007-2011	
772	3	25-64	ANNUAL	FEMALE	PERCENT	-171.8154473	-9.214545558	226	TKL	Tokelau	2007-2011	
776	1	25-64	ANNUAL	BOTHSEX	PERCENT	-175.1959991	-21.19511329	229	TON	Tonga	2007-2011	
776	2	25-64	ANNUAL	MALE	PERCENT	-175.1959991	-21.19511329	229	TON	Tonga	2007-2011	
776	3	25-64	ANNUAL	FEMALE	PERCENT	-175.1959991	-21.19511329	229	TON	Tonga	2007-2011	
780	1	25-64	ANNUAL	BOTHSEX	PERCENT	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	2007-2011	
780	2	25-64	ANNUAL	MALE	PERCENT	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	2007-2011	
780	3	25-64	ANNUAL	FEMALE	PERCENT	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	2007-2011	
784	1	25-64	ANNUAL	BOTHSEX	PERCENT	53.98279159	23.43322219	9	ARE	United Arab Emirates	2007-2011	
784	2	25-64	ANNUAL	MALE	PERCENT	53.98279159	23.43322219	9	ARE	United Arab Emirates	2007-2011	
784	3	25-64	ANNUAL	FEMALE	PERCENT	53.98279159	23.43322219	9	ARE	United Arab Emirates	2007-2011	
788	1	25-64	ANNUAL	BOTHSEX	PERCENT	9.572737411	34.11439971	231	TUN	Tunisia	2007-2011	
788	2	25-64	ANNUAL	MALE	PERCENT	9.572737411	34.11439971	231	TUN	Tunisia	2007-2011	
788	3	25-64	ANNUAL	FEMALE	PERCENT	9.572737411	34.11439971	231	TUN	Tunisia	2007-2011	
792	1	25-64	ANNUAL	BOTHSEX	PERCENT	35.42890329	38.9899684	232	TUR	Turkey	2007-2011	15.95
792	2	25-64	ANNUAL	MALE	PERCENT	35.42890329	38.9899684	232	TUR	Turkey	2007-2011	19.15
792	3	25-64	ANNUAL	FEMALE	PERCENT	35.42890329	38.9899684	232	TUR	Turkey	2007-2011	12.8
795	1	25-64	ANNUAL	BOTHSEX	PERCENT	58.9787665	40.0912346	227	TKM	Turkmenistan	2007-2011	
795	2	25-64	ANNUAL	MALE	PERCENT	58.9787665	40.0912346	227	TKM	Turkmenistan	2007-2011	
795	3	25-64	ANNUAL	FEMALE	PERCENT	58.9787665	40.0912346	227	TKM	Turkmenistan	2007-2011	
796	1	25-64	ANNUAL	BOTHSEX	PERCENT	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands	2007-2011	
796	2	25-64	ANNUAL	MALE	PERCENT	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands	2007-2011	
796	3	25-64	ANNUAL	FEMALE	PERCENT	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands	2007-2011	
798	1	25-64	ANNUAL	BOTHSEX	PERCENT	178.6679611	-7.460048071	233	TUV	Tuvalu	2007-2011	
798	2	25-64	ANNUAL	MALE	PERCENT	178.6679611	-7.460048071	233	TUV	Tuvalu	2007-2011	
798	3	25-64	ANNUAL	FEMALE	PERCENT	178.6679611	-7.460048071	233	TUV	Tuvalu	2007-2011	
800	1	25-64	ANNUAL	BOTHSEX	PERCENT	32.39100438	1.279557331	236	UGA	Uganda	2007-2011	
800	2	25-64	ANNUAL	MALE	PERCENT	32.39100438	1.279557331	236	UGA	Uganda	2007-2011	
800	3	25-64	ANNUAL	FEMALE	PERCENT	32.39100438	1.279557331	236	UGA	Uganda	2007-2011	
804	1	25-64	ANNUAL	BOTHSEX	PERCENT	31.40270802	49.00735945	237	UKR	Ukraine	2007-2011	
804	2	25-64	ANNUAL	MALE	PERCENT	31.40270802	49.00735945	237	UKR	Ukraine	2007-2011	
804	3	25-64	ANNUAL	FEMALE	PERCENT	31.40270802	49.00735945	237	UKR	Ukraine	2007-2011	
807	1	25-64	ANNUAL	BOTHSEX	PERCENT	21.7007909	41.60048068	146	MKD	Macedonia, Republic of	2007-2011	
807	2	25-64	ANNUAL	MALE	PERCENT	21.7007909	41.60048068	146	MKD	Macedonia, Republic of	2007-2011	
807	3	25-64	ANNUAL	FEMALE	PERCENT	21.7007909	41.60048068	146	MKD	Macedonia, Republic of	2007-2011	
818	1	25-64	ANNUAL	BOTHSEX	PERCENT	29.77468534	26.57438204	68	EGY	Egypt	2007-2011	
818	2	25-64	ANNUAL	MALE	PERCENT	29.77468534	26.57438204	68	EGY	Egypt	2007-2011	
818	3	25-64	ANNUAL	FEMALE	PERCENT	29.77468534	26.57438204	68	EGY	Egypt	2007-2011	
826	1	25-64	ANNUAL	BOTHSEX	PERCENT	-2.23830539	53.27691757	81	GBR	United Kingdom	2007-2011	42.55
